episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
208,751177,-307.5406,-473.7913,3594,0,0,1,0,0.6945,1.925,collision,2704.4,0.023181,0.411953,-0.855253,0.879416,3.274221,1.41169,0.162879,5.963004,0.441064,0.462372,-1.0,1.0,-0.000141,2.041176,2.123085,0.009876,0.6779,1.382836,0.745093,0.0005,,,,,0,gru
209,754985,-552.6178,-483.2102,3808,0,0,1,0,0.7928,1.933,collision,2717.3,0.047793,0.411851,-0.854456,0.867561,3.321827,1.412615,0.085686,5.962852,0.437363,0.470716,-1.0,1.006238,,,,,,,,,,,,,0,gru
210,758477,-348.211,-485.9233,3492,0,0,1,0,0.8455,1.946,collision,2729.1,0.028856,0.415233,-0.864206,0.879098,3.345939,1.395573,0.122853,5.955067,0.465292,0.438344,-0.594307,1.0,,,,,,,,,,,,,0,gru
211,761562,51.3839,-496.7624,3085,1,1,0,0,0.271,1.954,goal,2739.5,-0.008501,0.417613,-0.856342,0.860941,3.409021,1.375122,0.176479,5.922696,0.503496,0.432938,-0.255164,1.001854,,,,,,,,,,,,,0,gru
212,764603,121.334,-375.987,3041,1,1,0,0,0.2963,1.953,goal,2751.6,-0.00499,0.416247,-0.868659,0.890972,3.436267,1.391577,0.157796,5.932227,0.497801,0.441642,-0.310985,1.0,-0.028437,3.326131,2.129527,0.009874,1.260262,0.322789,0.691089,0.0005,,,,,0,gru
213,768269,-1081.0559,-496.9901,3666,0,0,1,0,2.0736,1.956,collision,2764.0,0.026484,0.413714,-0.852604,0.884318,3.39665,1.388968,0.161531,5.953724,0.46493,0.442563,-0.589233,1.007131,,,,,,,,,,,,,0,gru
214,770661,-1084.6948,-601.9865,2392,0,0,1,0,3.0808,1.891,collision,2772.1,0.127301,0.405382,-0.830013,0.88273,3.161846,1.401328,0.119717,5.926461,0.394947,0.49117,-1.0,1.0,,,,,,,,,,,,,0,gru
215,774246,-395.7259,-544.2094,3585,0,0,1,0,0.8034,1.928,collision,2784.1,0.022062,0.413156,-0.851084,0.877037,3.311152,1.401674,0.112211,5.944981,0.442474,0.461798,-1.0,1.0,,,,,,,,,,,,,0,gru
216,777214,-946.731,-598.0776,2968,0,0,1,0,2.3631,1.954,collision,2795.8,0.065406,0.41196,-0.872769,0.883503,3.431739,1.400101,0.122458,5.943879,0.454858,0.451798,-0.793708,1.0,0.006839,1.602763,2.113409,0.009872,0.381956,1.482378,0.692998,0.0005,,,,,0,gru
217,779968,-927.4583,-547.1317,2754,0,0,1,0,2.5585,1.945,collision,2805.0,0.047202,0.41621,-0.877977,0.877595,3.324329,1.375908,0.214786,5.878544,0.455764,0.449758,-0.812337,1.0,,,,,,,,,,,,,0,gru
218,783574,-159.8184,-532.3595,3606,0,0,1,0,0.4192,1.932,collision,2817.3,-0.005822,0.419748,-0.860482,0.863253,3.317986,1.388164,0.155523,5.963791,0.482131,0.420672,-0.434449,1.003791,,,,,,,,,,,,,0,gru
219,787191,-51.9252,-482.2903,3617,0,0,1,0,0.4064,1.903,collision,2829.6,-0.002524,0.420307,-0.876005,0.885213,3.248652,1.434493,0.090193,5.947193,0.45852,0.446006,-1.0,1.0,,,,,,,,,,,,,0,gru
220,791084,-882.3094,-535.7001,3893,0,0,1,0,1.1996,1.942,collision,2844.6,0.043507,0.41374,-0.873174,0.88706,3.328149,1.391577,0.116308,5.901163,0.435966,0.474294,-0.984264,1.009154,0.014068,1.720199,2.11366,0.009869,0.328603,0.775053,0.545346,0.0005,,,,,0,gru
221,794606,-386.1695,-579.4554,3522,0,0,1,0,0.8919,1.941,collision,2856.5,0.014508,0.414341,-0.867906,0.879171,3.338227,1.404102,0.081544,5.951073,0.474463,0.428291,-0.605263,1.0,,,,,,,,,,,,,0,gru
222,798165,-30.1661,-594.6054,3559,0,0,1,0,0.3049,1.935,collision,2868.4,-0.011979,0.414604,-0.874106,0.870952,3.321294,1.395092,0.071996,5.919163,0.459961,0.444678,-1.0,1.004003,,,,,,,,,,,,,0,gru
223,801243,-54.5726,-491.9571,3078,1,1,0,0,0.2516,1.96,goal,2878.8,-0.013123,0.418115,-0.869168,0.873086,3.470697,1.391947,0.176645,5.9585,0.495214,0.442143,-0.748011,1.004623,,,,,,,,,,,,,0,gru
224,804855,-437.0694,-427.1946,3612,0,0,1,0,0.9094,1.927,collision,2892.7,0.016502,0.409914,-0.870295,0.879225,3.293541,1.429217,0.126309,5.90024,0.473045,0.430704,-0.586595,1.0,-0.019753,2.540527,2.114127,0.009867,0.87101,0.249857,0.713855,0.0005,,,,,0,gru
225,808684,-1015.4912,-489.1711,3829,0,0,1,0,1.7949,1.948,collision,2905.6,0.010566,0.412414,-0.861934,0.867107,3.367861,1.401752,0.092195,5.929288,0.445179,0.463469,-1.0,1.0,,,,,,,,,,,,,0,gru
226,812301,-79.8472,-402.4827,3617,0,0,1,0,0.4293,1.913,collision,2917.7,-0.010478,0.417025,-0.873583,0.875688,3.281939,1.427408,0.125613,5.923845,0.456759,0.446813,-1.0,1.0,,,,,,,,,,,,,0,gru
227,815397,92.9734,-300.4395,3096,1,1,0,0,0.2867,1.935,goal,2928.2,-0.019582,0.416065,-0.862673,0.86558,3.377143,1.42008,0.178816,5.927672,0.499493,0.440472,-0.732074,1.005648,,,,,,,,,,,,,0,gru
228,819056,-170.7979,-301.5375,3659,0,0,1,0,0.5571,1.908,collision,2942.2,-0.010508,0.412334,-0.884123,0.878505,3.214078,1.419087,0.131533,5.946953,0.458655,0.445322,-1.0,1.007799,-0.026399,2.447621,2.12167,0.009864,0.700731,0.186522,0.612505,0.0005,,,,,0,gru
229,822691,-496.2324,-345.9682,3635,0,0,1,0,1.0304,1.945,collision,2954.5,0.027693,0.410056,-0.881561,0.886508,3.337103,1.393842,0.133821,5.943479,0.462086,0.444728,-0.590793,1.0,,,,,,,,,,,,,0,gru
230,826273,-214.662,-279.2035,3582,0,0,1,0,0.5704,1.927,collision,2966.4,0.006492,0.420304,-0.867683,0.836289,3.326108,1.406084,0.148077,5.940927,0.478313,0.425313,-0.406841,1.005635,,,,,,,,,,,,,0,gru
231,830112,-1012.9567,-341.8822,3839,0,0,1,0,1.6778,1.975,collision,2979.3,0.047265,0.408101,-0.885086,0.88888,3.500546,1.385951,0.083396,5.976004,0.458633,0.444313,-0.747703,1.0,,,,,,,,,,,,,0,gru
232,832474,-904.5922,-429.3248,2362,0,0,1,0,2.9432,1.947,collision,2989.0,0.068879,0.406465,-0.863601,0.883349,3.320352,1.394513,0.065413,5.937559,0.441075,0.462896,-0.999845,1.0,0.005334,1.898386,2.114912,0.009862,0.65331,0.742259,1.239956,0.0005,,,,,0,gru
233,836070,-29.1497,-426.7825,3596,0,0,1,0,0.3097,1.934,collision,3001.1,-0.013804,0.406305,-0.879896,0.867296,3.30294,1.436771,0.071764,5.877567,0.457625,0.444728,-0.999999,1.006745,,,,,,,,,,,,,0,gru
234,839858,-1019.5555,-485.0311,3788,0,0,1,0,1.8377,1.967,collision,3013.9,-0.009571,0.417628,-0.880242,0.876885,3.505583,1.373761,0.055375,5.961921,0.479323,0.430429,-0.611187,1.0,,,,,,,,,,,,,0,gru
235,843428,-692.866,-452.7686,3570,0,0,1,0,1.3108,1.951,collision,3025.9,0.009053,0.412757,-0.861118,0.87373,3.404376,1.402325,0.19242,5.954877,0.44745,0.459468,-1.0,1.0,,,,,,,,,,,,,0,gru
236,847061,-241.8107,-468.965,3633,0,0,1,0,0.6934,1.916,collision,3040.1,-0.008457,0.41459,-0.882636,0.868445,3.265245,1.42356,0.108055,5.96227,0.462158,0.44212,-1.0,1.007221,0.006853,1.875165,2.103844,0.00986,0.452,0.84334,0.631885,0.0005,,,,,0,gru
237,850696,-499.3973,-528.202,3635,0,0,1,0,0.8747,1.94,collision,3052.4,0.033469,0.404551,-0.869858,0.872803,3.28963,1.399521,0.126156,5.955353,0.438819,0.463678,-0.995215,1.0,,,,,,,,,,,,,0,gru
238,854376,-39.6754,-515.0898,3680,0,0,1,0,0.3689,1.932,collision,3064.7,-0.013058,0.411077,-0.851174,0.869558,3.29639,1.403556,0.102666,5.950768,0.460026,0.443719,-1.0,1.010316,,,,,,,,,,,,,0,gru
239,857387,115.0388,-453.9627,3011,1,1,0,0,0.2926,1.964,goal,3074.8,-0.013023,0.40912,-0.854748,0.848453,3.420707,1.379039,0.148635,5.940017,0.500756,0.439348,-0.407839,1.0,,,,,,,,,,,,,0,gru
240,861050,-190.1608,-451.5125,3663,0,0,1,0,0.5472,1.919,collision,3088.9,0.018756,0.410271,-0.868677,0.880876,3.238134,1.418829,0.099772,5.90097,0.445501,0.458461,-1.0,1.003128,-0.029661,2.369452,2.090337,0.009857,0.71021,0.228298,0.542912,0.0005,,,,,0,gru
241,864667,-360.6896,-386.2858,3617,0,0,1,0,0.692,1.934,collision,3101.1,0.037905,0.412902,-0.870483,0.882139,3.339975,1.402614,0.121064,5.977658,0.435848,0.465684,-1.0,1.0,,,,,,,,,,,,,0,gru
242,868345,-763.2548,-372.1521,3678,0,0,1,0,1.3105,1.962,collision,3113.5,0.025934,0.408148,-0.872514,0.874013,3.429019,1.392688,0.112928,5.941112,0.468752,0.438892,-0.576625,1.007657,,,,,,,,,,,,,0,gru
243,871861,9.123,-368.3248,3516,0,0,1,0,0.3633,1.935,collision,3125.4,-0.003827,0.410535,-0.870661,0.875235,3.291507,1.419221,0.058711,5.946185,0.459222,0.442817,-0.999999,1.0,,,,,,,,,,,,,0,gru
244,875461,-491.6538,-315.5347,3600,0,0,1,0,1.0295,1.942,collision,3139.4,0.028754,0.405321,-0.880304,0.861346,3.355955,1.404963,0.111252,5.94149,0.466747,0.437646,-0.658176,1.0,0.011059,1.696159,2.103131,0.009855,0.374397,0.68814,0.428289,0.0005,,,,,0,gru
245,877839,-976.8648,-343.9345,2378,0,0,1,0,3.0453,1.899,collision,3147.3,0.093635,0.406732,-0.857393,0.863982,3.17389,1.41109,0.089696,5.858413,0.423251,0.472398,-0.999999,1.003757,,,,,,,,,,,,,0,gru
246,881352,-655.9782,-385.3513,3513,0,0,1,0,1.1969,1.972,collision,3159.2,0.012143,0.404755,-0.853467,0.86942,3.41557,1.382845,0.096855,5.931239,0.479756,0.424422,-0.457048,1.0,,,,,,,,,,,,,0,gru
247,884836,-345.0284,-369.9144,3484,0,0,1,0,0.735,1.965,collision,3170.8,0.020314,0.402242,-0.883448,0.875868,3.435955,1.408082,0.140296,5.953894,0.441444,0.461213,-1.0,1.0,,,,,,,,,,,,,0,gru
248,888406,-1072.7677,-473.2236,3570,0,0,1,0,2.1164,1.97,collision,3184.6,0.020677,0.405566,-0.850778,0.880148,3.394082,1.382982,0.129572,5.893732,0.468134,0.43918,-0.549819,1.010795,0.010168,1.639243,2.092427,0.009852,0.424546,0.988405,0.832942,0.0005,,,,,0,gru
249,891117,-951.8082,-579.9083,2711,0,0,1,0,2.6752,1.95,collision,3193.7,0.055002,0.405077,-0.84134,0.879966,3.336717,1.384995,0.102991,5.906719,0.452075,0.455001,-0.906286,1.0,,,,,,,,,,,,,0,gru
250,894070,160.8375,-544.8085,2953,1,1,0,0,0.2952,1.985,goal,3203.6,-0.019812,0.412977,-0.859465,0.866203,3.532814,1.36836,0.241178,5.938092,0.501271,0.436535,-0.910031,1.0,,,,,,,,,,,,,0,gru
251,896438,-896.9236,-598.4319,2368,0,0,1,0,2.8972,1.948,collision,3211.5,0.055744,0.404425,-0.827367,0.865684,3.332564,1.391305,0.139056,5.929734,0.444435,0.459079,-0.995098,1.0,,,,,,,,,,,,,0,gru
252,899132,-957.6193,-617.8684,2694,0,0,1,0,2.7171,1.942,collision,3221.9,0.043184,0.409965,-0.856257,0.863109,3.327953,1.392408,0.079443,5.947205,0.453058,0.452734,-0.851652,1.0,-0.030321,2.292377,2.096334,0.00985,0.780623,0.23825,1.212739,0.0005,,,,,0,gru
253,902997,-1155.7413,-734.3548,3865,0,0,1,0,2.1309,1.966,collision,3234.9,0.010915,0.404253,-0.862207,0.88522,3.399679,1.381377,0.126434,5.956914,0.423511,0.46113,-1.0,1.0,,,,,,,,,,,,,0,gru
254,906703,-895.2332,-774.7127,3706,0,0,1,0,1.5628,1.983,collision,3247.4,0.004989,0.404801,-0.869651,0.855997,3.532532,1.380003,0.119133,5.926273,0.444119,0.465893,-1.0,1.005779,,,,,,,,,,,,,0,gru
255,910229,-266.2303,-703.6493,3526,0,0,1,0,0.7029,1.959,collision,3259.3,0.014484,0.416807,-0.860935,0.865925,3.422608,1.378229,0.077307,5.946765,0.444534,0.457294,-1.0,1.0,,,,,,,,,,,,,0,gru
256,913891,-908.0536,-728.8568,3662,0,0,1,0,1.6677,1.997,collision,3273.5,-0.000327,0.403503,-0.87219,0.858057,3.545859,1.357897,0.104275,5.892206,0.449749,0.460491,-1.0,1.0,0.007504,1.647359,2.078556,0.009848,0.401291,0.958362,0.823347,0.0005,,,,,0,gru
257,917338,-17.8415,-696.1381,3447,0,0,1,0,0.3295,1.968,collision,3285.1,-0.009676,0.410189,-0.85185,0.871938,3.431539,1.389736,0.079378,5.944356,0.460756,0.440134,-0.999999,1.0,,,,,,,,,,,,,0,gru
258,921018,-940.8838,-682.9497,3680,0,0,1,0,1.7129,2.009,collision,3297.5,-0.003399,0.40376,-0.872044,0.854025,3.58161,1.339241,0.273795,5.943419,0.448084,0.462224,-1.0,1.00313,,,,,,,,,,,,,0,gru
259,924445,-237.2187,-611.4908,3427,0,0,1,0,0.7375,1.985,collision,3309.1,0.019953,0.405686,-0.891794,0.866694,3.502371,1.383715,0.093974,5.962946,0.468531,0.43361,-0.660877,1.0,,,,,,,,,,,,,0,gru
260,927940,-202.1446,-647.789,3495,0,0,1,0,0.5402,1.975,collision,3322.6,0.00953,0.411821,-0.836999,0.875117,3.503981,1.383438,0.151126,5.912944,0.446475,0.455374,-1.0,1.0,-0.00055,1.611316,2.056841,0.009845,0.342706,0.787145,0.50105,0.0005,,,,,0,gru
261,931330,-29.9063,-561.0873,3390,0,0,1,0,0.3619,1.964,collision,3334.0,0.009286,0.407928,-0.853414,0.861377,3.46012,1.404787,0.106182,5.938604,0.448772,0.450554,-0.999999,1.0,,,,,,,,,,,,,0,gru
262,935103,-1093.2203,-574.6474,3773,0,0,1,0,2.0549,2.017,collision,3346.8,0.008425,0.40102,-0.861041,0.879358,3.582805,1.334235,0.066556,5.944842,0.461549,0.43438,-0.547185,1.0,,,,,,,,,,,,,0,gru
263,938583,-444.5982,-503.533,3480,0,0,1,0,0.9369,1.996,collision,3358.4,0.015136,0.407153,-0.856961,0.86189,3.546986,1.35349,0.046154,5.941864,0.47587,0.428506,-0.590277,1.0,,,,,,,,,,,,,0,gru
264,942034,-552.5262,-469.2623,3451,0,0,1,0,1.1031,2.017,collision,3372.0,0.019509,0.394723,-0.862769,0.856994,3.572288,1.345406,0.097176,5.929629,0.477108,0.427526,-0.494109,1.0,0.009623,1.567575,2.057709,0.009843,0.373464,0.883033,0.584355,0.0005,,,,,0,gru
265,945626,-373.3303,-479.9723,3592,0,0,1,0,0.8121,1.971,collision,3384.2,0.01295,0.404345,-0.882555,0.842036,3.449919,1.396164,0.10769,5.924675,0.450149,0.452339,-0.999616,1.007744,,,,,,,,,,,,,0,gru
266,948482,-976.7449,-486.8415,2856,0,0,1,0,2.5893,2.006,collision,3393.8,0.002575,0.396861,-0.852961,0.875175,3.500018,1.350323,0.168803,5.941735,0.459752,0.446334,-0.692552,1.01112,,,,,,,,,,,,,0,gru
267,952176,-904.8781,-575.5451,3694,0,0,1,0,1.5539,2.004,collision,3406.2,-0.020627,0.40138,-0.86543,0.870126,3.588744,1.362545,0.188404,5.903536,0.450931,0.459065,-1.0,1.008885,,,,,,,,,,,,,0,gru
268,954576,-907.5381,-572.2106,2400,0,0,1,0,2.9559,2.004,collision,3415.9,0.006654,0.396082,-0.832836,0.870924,3.473233,1.34828,0.146965,5.930706,0.437944,0.46311,-1.0,1.0,0.012314,1.404263,2.061766,0.00984,0.485167,0.989503,1.220076,0.0005,,,,,0,gru
269,958055,-90.4389,-557.5326,3479,0,0,1,0,0.4119,1.995,collision,3427.6,-0.00335,0.399854,-0.863523,0.859049,3.549484,1.389693,0.061232,5.914404,0.461008,0.441021,-0.999999,1.007598,,,,,,,,,,,,,0,gru
270,961483,-246.5971,-561.9778,3428,0,0,1,0,0.6367,2.009,collision,3439.2,0.008426,0.395551,-0.857779,0.857193,3.565795,1.378686,0.110769,5.919353,0.478586,0.422327,-0.642121,1.0,,,,,,,,,,,,,0,gru
271,964967,-531.6693,-612.1541,3484,0,0,1,0,0.9801,2.016,collision,3450.9,-0.007198,0.403333,-0.870439,0.873438,3.655063,1.327809,0.135045,5.963521,0.484318,0.421038,-0.50224,1.0,,,,,,,,,,,,,0,gru
272,967628,-919.2326,-594.7554,2661,0,0,1,0,2.6479,2.014,collision,3461.5,0.008201,0.399234,-0.856651,0.871721,3.565844,1.338781,0.127018,5.961467,0.45271,0.450766,-0.7274,1.0,0.006084,1.464722,2.037551,0.009838,0.374626,0.895358,0.603786,0.0005,,,,,0,gru
273,971082,-602.8241,-610.578,3454,0,0,1,0,1.2145,2.01,collision,3473.2,-0.012324,0.396498,-0.863165,0.864508,3.627323,1.389364,0.11707,5.955771,0.450508,0.454745,-1.0,1.0,,,,,,,,,,,,,0,gru
274,974636,-874.5648,-642.7818,3554,0,0,1,0,1.5899,2.048,collision,3485.2,-0.010804,0.393996,-0.868177,0.853746,3.716889,1.311619,0.185482,5.961321,0.446803,0.461316,-1.0,1.0,,,,,,,,,,,,,0,gru
275,978054,1.0878,-605.34,3418,0,0,1,0,0.3181,1.987,collision,3496.6,0.010584,0.402576,-0.857755,0.865533,3.550333,1.380664,0.233666,5.954205,0.470205,0.42932,-0.830659,1.0,,,,,,,,,,,,,0,gru
276,981571,-244.999,-532.1654,3517,0,0,1,0,0.5917,2.007,collision,3510.3,0.007112,0.403178,-0.847818,0.862804,3.616911,1.375077,0.144206,5.943917,0.446846,0.454875,-1.0,1.0,0.001163,1.701308,2.011141,0.009836,0.532133,0.858756,0.842724,0.0005,,,,,0,gru
277,984945,-322.8975,-473.9674,3374,0,0,1,0,0.8153,2.03,collision,3521.6,0.014973,0.392783,-0.856845,0.863019,3.681196,1.347726,0.191622,5.939806,0.469778,0.434268,-0.570797,1.0,,,,,,,,,,,,,0,gru
278,988475,-869.8632,-470.1999,3530,0,0,1,0,1.6263,2.047,collision,3533.5,0.018435,0.391576,-0.860562,0.859002,3.698347,1.331133,0.216908,5.939707,0.442463,0.467144,-1.0,1.0,,,,,,,,,,,,,0,gru
279,992205,-997.469,-560.9029,3730,0,0,1,0,1.867,2.03,collision,3546.1,0.026694,0.397441,-0.87823,0.882505,3.700121,1.324038,0.17342,5.939929,0.440693,0.467919,-1.0,1.006923,,,,,,,,,,,,,0,gru
280,995562,-115.3444,-547.7776,3357,0,0,1,0,0.4575,2.01,collision,3559.3,0.025197,0.395585,-0.853003,0.883633,3.623463,1.376846,0.113112,5.943205,0.445701,0.454516,-1.0,1.0,0.008742,1.75587,1.999351,0.009833,0.619291,0.765808,1.28939,0.0005,,,,,0,gru
281,999016,-95.8213,-504.1928,3454,0,0,1,0,0.4614,2.01,collision,3571.0,0.027883,0.394736,-0.831846,0.856485,3.572988,1.365906,0.235616,5.934844,0.465316,0.437115,-0.764969,1.005446,,,,,,,,,,,,,0,gru
282,1002487,-831.0595,-495.3755,3471,0,0,1,0,1.5331,2.052,collision,3582.6,0.021725,0.393586,-0.850559,0.875813,3.740077,1.28304,0.22627,5.919653,0.441665,0.467809,-1.0,1.0,,,,,,,,,,,,,0,gru
283,1005515,-45.5397,-439.6471,3028,1,1,0,0,0.2775,2.049,goal,3592.7,0.014591,0.394229,-0.880034,0.871672,3.719873,1.3108,0.307142,5.952212,0.479274,0.450907,-0.991145,1.0,,,,,,,,,,,,,0,gru
284,1008863,-140.4167,-366.2323,3348,0,0,1,0,0.5645,2.016,collision,3605.6,0.030499,0.397799,-0.824677,0.879522,3.618093,1.349345,0.125176,5.949367,0.465853,0.435491,-0.658657,1.0,-0.016901,2.355247,2.001573,0.009831,0.776481,0.301137,0.517101,0.0005,,,,,0,gru
285,1012504,-919.8673,-458.3278,3641,0,0,1,0,1.6796,2.044,collision,3618.0,0.036039,0.39588,-0.840602,0.866968,3.763047,1.308395,0.243337,5.976454,0.462266,0.445305,-0.623366,1.0,,,,,,,,,,,,,0,gru
286,1015970,-120.6414,-445.892,3466,0,0,1,0,0.4854,1.994,collision,3629.7,0.026289,0.39177,-0.87847,0.864263,3.573273,1.396898,0.068325,5.945309,0.443092,0.456596,-1.0,1.0,,,,,,,,,,,,,0,gru
287,1019263,-4.3825,-414.0405,3293,0,0,1,0,0.318,2.028,collision,3640.7,0.023439,0.3924,-0.860811,0.857695,3.624595,1.348075,0.163237,5.922723,0.466146,0.433464,-0.818899,1.0,,,,,,,,,,,,,0,gru
288,1022649,-428.9579,-369.95,3386,0,0,1,0,0.9724,2.03,collision,3653.9,0.019423,0.396232,-0.852348,0.879093,3.682303,1.335462,0.146484,5.922422,0.466181,0.437448,-0.438639,1.0,0.002684,1.676531,1.991734,0.009828,0.431353,0.920161,0.613234,0.0005,,,,,0,gru
289,1025840,-930.2794,-363.231,3191,0,0,1,0,2.0943,2.065,collision,3664.5,0.064822,0.390997,-0.851692,0.860669,3.864195,1.271301,0.238253,5.962258,0.455252,0.454494,-0.735799,1.0,,,,,,,,,,,,,0,gru
290,1028718,97.6345,-341.9331,2878,1,1,0,0,0.2822,2.044,goal,3674.2,0.014823,0.398139,-0.838814,0.853219,3.790191,1.311431,0.161452,5.941203,0.489333,0.450732,-0.563107,1.0,,,,,,,,,,,,,0,gru
291,1031288,-855.486,-417.8996,2570,0,0,1,0,2.5036,2.052,collision,3682.8,0.08645,0.39135,-0.837389,0.868429,3.802808,1.292828,0.22492,5.940424,0.446573,0.46021,-0.990829,1.0,,,,,,,,,,,,,0,gru
292,1034496,-931.1272,-427.9063,3208,0,0,1,0,2.0526,2.047,collision,3695.1,0.070621,0.395109,-0.845189,0.864021,3.835265,1.306003,0.215381,5.950668,0.455291,0.456334,-0.840208,1.005754,-0.02902,1.999644,1.970482,0.009826,0.690485,0.259048,1.072037,0.0005,,,,,0,gru
293,1037916,-125.5834,-435.9107,3420,0,0,1,0,0.4908,2.009,collision,3706.7,0.02896,0.389473,-0.860564,0.856021,3.592917,1.395554,0.129422,5.932042,0.43962,0.460725,-1.0,1.0,,,,,,,,,,,,,0,gru
294,1041344,-395.9802,-461.4671,3428,0,0,1,0,0.8651,2.033,collision,3718.3,0.022728,0.393287,-0.832608,0.879363,3.723537,1.348752,0.075681,5.954958,0.472364,0.431062,-0.475531,1.002096,,,,,,,,,,,,,0,gru
295,1043826,-1354.3471,-504.915,2482,0,0,1,0,3.3546,1.978,collision,3726.7,0.142988,0.393164,-0.810036,0.865182,3.484229,1.343033,0.19056,5.866799,0.34323,0.512132,-1.0,1.229641,,,,,,,,,,,,,0,gru
296,1047142,-933.9856,-586.2495,3316,0,0,1,0,1.9686,2.062,collision,3739.7,0.068427,0.394423,-0.861429,0.826502,3.841197,1.273115,0.351795,5.960659,0.454593,0.455208,-0.693372,1.0,-0.001592,1.779081,1.98589,0.009824,0.622856,1.245299,0.769966,0.0005,,,,,0,gru
297,1050768,-913.448,-677.156,3626,0,0,1,0,1.6285,2.042,collision,3752.0,0.043953,0.39489,-0.873316,0.87581,3.809941,1.316615,0.19974,5.959639,0.457368,0.447953,-0.718782,1.0,,,,,,,,,,,,,0,gru
298,1054237,-70.4905,-641.3093,3469,0,0,1,0,0.3625,1.999,collision,3763.7,0.029092,0.391816,-0.870676,0.873179,3.583838,1.414912,0.050482,5.935375,0.444158,0.456656,-1.0,1.003953,,,,,,,,,,,,,0,gru
299,1057829,-654.8826,-613.7696,3592,0,0,1,0,1.1271,2.031,collision,3775.8,0.031478,0.39115,-0.868586,0.870385,3.669579,1.348532,0.145328,5.960228,0.439214,0.469202,-1.0,1.002461,,,,,,,,,,,,,0,gru
300,1061257,-951.4502,-718.6781,3428,0,0,1,0,1.9198,2.052,collision,3789.3,0.054708,0.394619,-0.866191,0.860133,3.807626,1.301229,0.173716,5.912665,0.458415,0.450352,-0.743678,1.0,-0.00124,1.459627,1.972615,0.009821,0.367968,0.831251,0.655343,0.0005,,,,,0,gru
301,1064639,-418.095,-674.939,3382,0,0,1,0,0.91,2.031,collision,3800.6,0.008805,0.393094,-0.875279,0.845996,3.696866,1.358203,0.210197,5.956186,0.476837,0.426505,-0.407885,1.0,,,,,,,,,,,,,0,gru
302,1068236,-950.6975,-676.896,3597,0,0,1,0,1.7779,2.066,collision,3812.8,0.034962,0.392954,-0.867026,0.854599,3.899405,1.281447,0.233232,5.948268,0.458009,0.445636,-0.663734,1.0,,,,,,,,,,,,,0,gru
303,1071286,116.5098,-652.6867,3050,1,1,0,0,0.2978,2.047,goal,3823.1,-0.007392,0.3892,-0.853213,0.848605,3.755152,1.318352,0.183366,5.95645,0.500415,0.43452,-0.337541,1.008009,,,,,,,,,,,,,0,gru
304,1074549,-956.6683,-708.7555,3263,0,0,1,0,2.1019,2.065,collision,3835.9,0.041661,0.392582,-0.877373,0.873878,3.876541,1.272829,0.300905,5.919071,0.464251,0.445994,-0.644331,1.00041,-0.03032,1.995931,1.98697,0.009819,0.615838,0.262672,0.494682,0.0005,,,,,0,gru
305,1077648,25.6669,-570.7541,3099,1,1,0,0,0.2779,2.053,goal,3846.2,-0.015622,0.39395,-0.878771,0.877175,3.737517,1.284238,0.159785,5.941308,0.50715,0.428775,-0.348522,1.008612,,,,,,,,,,,,,0,gru
306,1081318,9.6301,-476.3925,3670,0,0,1,0,0.3061,1.969,collision,3858.7,-0.033043,0.390476,-0.847111,0.85896,3.448386,1.445667,0.09675,5.962122,0.463123,0.436269,-1.0,1.0,,,,,,,,,,,,,0,gru
307,1084789,-695.717,-454.6194,3471,0,0,1,0,1.3639,2.006,collision,3870.3,0.011172,0.391179,-0.857808,0.883495,3.565953,1.393395,0.143794,5.904184,0.441559,0.462882,-0.999999,1.0,,,,,,,,,,,,,0,gru
308,1088465,-82.2192,-455.7923,3676,0,0,1,0,0.484,1.967,collision,3884.6,-0.018834,0.395549,-0.854851,0.859022,3.490692,1.45986,0.108287,5.981613,0.459968,0.440669,-1.0,1.008208,-0.026854,2.090963,2.001404,0.009816,0.647709,0.203438,0.496223,0.0005,,,,,0,gru
309,1091947,-246.3285,-414.9369,3482,0,0,1,0,0.7195,1.984,collision,3896.3,0.006358,0.388544,-0.854604,0.849303,3.468629,1.425233,0.083365,5.913313,0.445262,0.455189,-1.0,1.0,,,,,,,,,,,,,0,gru
310,1095737,-995.7391,-419.3658,3790,0,0,1,0,1.6707,2.041,collision,3909.0,0.056552,0.389902,-0.862037,0.865764,3.667746,1.312298,0.188358,5.963098,0.448665,0.452712,-0.916698,1.00365,,,,,,,,,,,,,0,gru
311,1099295,-150.9728,-392.6536,3558,0,0,1,0,0.3524,2.008,collision,3921.1,-0.015049,0.390246,-0.873677,0.86902,3.569133,1.386144,0.071323,5.984988,0.481675,0.420082,-0.443869,1.003838,,,,,,,,,,,,,0,gru
