global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
411021,107,-3.51817,0.953728,2.361834,,0.533677,0.020986,0.339753,0.0005,0.0001,0.328435,-4.407209,0.016606,gru
415021,108,-3.526583,0.025712,2.359808,,0.061747,0.017213,0.080316,0.0005,0.0001,0.328106,-4.408918,0.016631,gru
415021,108,-3.487983,0.005619,2.359056,,0.059003,0.036482,0.325431,0.0005,0.0001,0.327778,-4.412043,0.016601,gru
415021,108,-3.550418,0.005138,2.36179,,0.055478,0.028926,0.201456,0.0005,0.0001,0.32745,-4.419053,0.016543,gru
415021,108,-3.53211,0.005764,2.359896,,0.057847,0.010399,0.260045,0.0005,0.0001,0.327123,-4.420903,0.016534,gru
419021,109,-3.508795,0.004572,2.35652,,0.05304,0.027344,0.249132,0.0005,0.0001,0.326796,-4.421093,0.016561,gru
419021,109,-3.631108,0.005381,2.364204,,0.056997,0.022191,0.343274,0.0005,0.0001,0.326469,-4.433646,0.01663,gru
419021,109,-3.595317,0.92863,2.364609,,0.518436,0.021943,0.290678,0.0005,0.0001,0.326142,-4.438066,0.016665,gru
419021,109,-3.549282,0.029775,2.36782,,0.073169,0.034991,0.318229,0.0005,0.0001,0.325816,-4.445631,0.016652,gru
421987,110,-3.592355,0.005618,2.358987,,0.062947,0.022837,0.312918,0.0005,0.0001,0.32549,-4.439696,0.016607,gru
421987,110,-3.517372,0.035044,2.354684,,0.071115,0.016588,0.238648,0.0005,0.0001,0.325165,-4.438829,0.016598,gru
421987,110,-3.55038,0.026171,2.357354,,0.070677,0.011753,0.431219,0.0005,0.0001,0.324839,-4.445786,0.016642,gru
421987,110,-3.56161,0.004411,2.359752,,0.051778,0.011124,0.214105,0.0005,0.0001,0.324514,-4.452443,0.01668,gru
425549,111,-3.575283,0.167127,2.362935,,0.130264,0.018427,0.125924,0.0005,0.0001,0.32419,-4.459987,0.0167,gru
425549,111,-3.533196,0.004308,2.364954,,0.051648,0.030101,0.239666,0.0005,0.0001,0.323866,-4.466226,0.016685,gru
425549,111,-3.552213,0.005961,2.354874,,0.05581,0.024013,0.15691,0.0005,0.0001,0.323542,-4.45883,0.016677,gru
425549,111,-3.580449,0.138012,2.357969,,0.118821,0.020407,0.140615,0.0005,0.0001,0.323218,-4.46628,0.016674,gru
429549,112,-3.581241,0.026717,2.36079,,0.0623,0.048146,0.047672,0.0005,0.0001,0.322895,-4.473427,0.016662,gru
429549,112,-3.593649,0.138983,2.358557,,0.121042,0.023732,0.338274,0.0005,0.0001,0.322572,-4.474865,0.01667,gru
429549,112,-3.628864,0.005017,2.358884,,0.055049,0.026505,0.224232,0.0005,0.0001,0.322249,-4.479196,0.016687,gru
429549,112,-3.674037,0.005387,2.359749,,0.058798,0.024836,0.091171,0.0005,0.0001,0.321927,-4.484135,0.016701,gru
433549,113,-3.622445,0.005032,2.360426,,0.061599,0.019099,0.40403,0.0005,0.0001,0.321605,-4.488865,0.016661,gru
433549,113,-3.579484,0.035096,2.354514,,0.067932,0.020973,0.198248,0.0005,0.0001,0.321284,-4.486121,0.016597,gru
433549,113,-3.630194,0.004802,2.35314,,0.052832,0.027247,0.230487,0.0005,0.0001,0.320962,-4.488516,0.016571,gru
433549,113,-3.633607,0.006718,2.358803,,0.061368,0.017776,0.507126,0.0005,0.0001,0.320642,-4.498907,0.016614,gru
437549,114,-3.650056,0.004515,2.35802,,0.051813,0.005966,0.148567,0.0005,0.0001,0.320321,-4.501976,0.016637,gru
437549,114,-3.603944,0.032071,2.355751,,0.06701,0.035111,0.247845,0.0005,0.0001,0.320001,-4.503352,0.016624,gru
437549,114,-3.623869,0.138755,2.367316,,0.119668,0.021477,0.120169,0.0005,0.0001,0.319681,-4.520486,0.016608,gru
437549,114,-3.649058,0.004917,2.356892,,0.052678,0.023916,0.11846,0.0005,0.0001,0.319361,-4.512567,0.016592,gru
441549,115,-3.709461,0.005845,2.36506,,0.059085,0.024254,0.096697,0.0005,0.0001,0.319042,-4.525847,0.016587,gru
441549,115,-3.655952,0.005295,2.359254,,0.055966,0.022446,0.279418,0.0005,0.0001,0.318723,-4.523182,0.016618,gru
441549,115,-3.647539,0.00424,2.359233,,0.048911,0.027041,0.160981,0.0005,0.0001,0.318404,-4.527119,0.016648,gru
441549,115,-3.686325,0.004028,2.354665,,0.047019,0.016996,0.160334,0.0005,0.0001,0.318086,-4.525851,0.016648,gru
444889,116,-3.677004,0.005151,2.353158,,0.052633,0.013787,0.154847,0.0005,0.0001,0.317768,-4.528081,0.016625,gru
444889,116,-3.669094,0.919535,2.356126,,0.514587,0.030734,0.20949,0.0005,0.0001,0.31745,-4.535438,0.01659,gru
444889,116,-3.663225,0.026694,2.351807,,0.062486,0.040461,0.168491,0.0005,0.0001,0.317133,-4.534439,0.016576,gru
444889,116,-3.664426,0.061775,2.359909,,0.083437,0.025384,0.343923,0.0005,0.0001,0.316816,-4.547695,0.016612,gru
448889,117,-3.678307,0.004877,2.354371,,0.05226,0.017916,0.166109,0.0005,0.0001,0.316499,-4.54529,0.016639,gru
448889,117,-3.766319,0.005274,2.362394,,0.054339,0.03732,0.133118,0.0005,0.0001,0.316183,-4.558473,0.016647,gru
448889,117,-3.668438,0.004403,2.35756,,0.053119,0.019188,0.324288,0.0005,0.0001,0.315867,-4.55687,0.016606,gru
448889,117,-3.699113,0.004282,2.35242,,0.048813,0.018182,0.241189,0.0005,0.0001,0.315551,-4.554904,0.016591,gru
452405,118,-3.687498,0.005814,2.359401,,0.05226,0.028199,0.289423,0.0005,0.0001,0.315236,-4.566908,0.016615,gru
452405,118,-3.722257,0.00421,2.359864,,0.048973,0.031075,0.147082,0.0005,0.0001,0.314921,-4.571401,0.016621,gru
452405,118,-3.655022,0.00442,2.356972,,0.048362,0.026387,0.250383,0.0005,0.0001,0.314606,-4.572021,0.016586,gru
452405,118,-3.679788,0.050049,2.360671,,0.071728,0.031061,0.07138,0.0005,0.0001,0.314292,-4.580254,0.016556,gru
456405,119,-3.734421,0.004817,2.35272,,0.05058,0.020139,0.296879,0.0005,0.0001,0.313978,-4.575013,0.016566,gru
456405,119,-3.694557,0.004543,2.361138,,0.047346,0.019892,0.146016,0.0005,0.0001,0.313664,-4.588717,0.016564,gru
456405,119,-3.692497,0.923856,2.355609,,0.509304,0.032702,0.239045,0.0005,0.0001,0.31335,-4.586267,0.016533,gru
456405,119,-3.711538,0.004864,2.355214,,0.054441,0.00819,0.215844,0.0005,0.0001,0.313037,-4.589765,0.016528,gru
460405,120,-3.757111,0.02683,2.358887,,0.064063,0.024394,0.215174,0.0005,0.0001,0.312724,-4.597985,0.016538,gru
460405,120,-3.685657,1.094254,2.356763,,0.594193,0.033018,0.299369,0.0005,0.0001,0.312412,-4.599475,0.016532,gru
460405,120,-3.768194,0.054244,2.359078,,0.07782,0.016991,0.299659,0.0005,0.0001,0.312099,-4.606124,0.016575,gru
460405,120,-3.749152,0.035724,2.3635,,0.070714,0.01485,0.170108,0.0005,0.0001,0.311787,-4.615233,0.01662,gru
464405,121,-3.821494,0.924512,2.359834,,0.512904,0.042049,0.068885,0.0005,0.0001,0.311476,-4.614923,0.016679,gru
464405,121,-3.764696,0.027029,2.358919,,0.059271,0.01343,0.361121,0.0005,0.0001,0.311164,-4.617817,0.016679,gru
464405,121,-3.747484,0.00448,2.353744,,0.049994,0.018944,0.11509,0.0005,0.0001,0.310853,-4.615736,0.016669,gru
464405,121,-3.73804,0.004102,2.365696,,0.048152,0.028932,0.315166,0.0005,0.0001,0.310543,-4.633654,0.016698,gru
468405,122,-3.753544,0.004117,2.358273,,0.046829,0.021705,0.249461,0.0005,0.0001,0.310232,-4.628939,0.01675,gru
468405,122,-3.740055,0.004352,2.363605,,0.047311,0.013752,0.087504,0.0005,0.0001,0.309922,-4.639139,0.016796,gru
468405,122,-3.748054,0.004021,2.358288,,0.046245,0.033834,0.392715,0.0005,0.0001,0.309612,-4.636875,0.016776,gru
468405,122,-3.775945,0.023738,2.364651,,0.056795,0.013488,0.133794,0.0005,0.0001,0.309303,-4.648296,0.016766,gru
472405,123,-3.748633,0.003513,2.358599,,0.047373,0.023264,0.128807,0.0005,0.0001,0.308993,-4.64516,0.016769,gru
472405,123,-3.792641,0.00398,2.353532,,0.04652,0.015318,0.202487,0.0005,0.0001,0.308684,-4.643169,0.016791,gru
472405,123,-3.824893,0.004182,2.360433,,0.047719,0.012985,0.174584,0.0005,0.0001,0.308376,-4.655236,0.016824,gru
472405,123,-3.806231,0.964283,2.361897,,0.532227,0.018269,0.21194,0.0005,0.0001,0.308067,-4.66092,0.016814,gru
476205,124,-3.80294,0.035116,2.351699,,0.065001,0.021822,0.263029,0.0005,0.0001,0.307759,-4.652875,0.016769,gru
476205,124,-3.797295,0.003476,2.354455,,0.04691,0.022122,0.037834,0.0005,0.0001,0.307452,-4.660075,0.016721,gru
476205,124,-3.798473,0.005149,2.3592,,0.051646,0.031372,0.498913,0.0005,0.0001,0.307144,-4.669627,0.016738,gru
476205,124,-3.851826,0.004143,2.360208,,0.047081,0.039463,0.144543,0.0005,0.0001,0.306837,-4.674777,0.016761,gru
479864,125,-3.84982,0.004052,2.359195,,0.050316,0.011746,0.221441,0.0005,0.0001,0.306531,-4.67754,0.01675,gru
479864,125,-3.855215,0.055015,2.365351,,0.080645,0.019441,0.50908,0.0005,0.0001,0.306224,-4.688779,0.016675,gru
479864,125,-3.780145,0.030657,2.358162,,0.059705,0.023339,0.12689,0.0005,0.0001,0.305918,-4.684238,0.01662,gru
479864,125,-3.8375,0.006148,2.361394,,0.056372,0.014558,0.557069,0.0005,0.0001,0.305612,-4.692025,0.016636,gru
483448,126,-3.88854,0.004226,2.358753,,0.044684,0.029248,0.147484,0.0005,0.0001,0.305307,-4.692859,0.01667,gru
483448,126,-3.882478,0.079278,2.366013,,0.091396,0.020936,0.294747,0.0005,0.0001,0.305001,-4.705432,0.016658,gru
483448,126,-3.842504,0.037232,2.3586,,0.07327,0.029733,0.422465,0.0005,0.0001,0.304696,-4.700597,0.016593,gru
483448,126,-3.871845,0.02757,2.359627,,0.060682,0.023276,0.321844,0.0005,0.0001,0.304392,-4.705779,0.016571,gru
487448,127,-3.847787,0.005179,2.358134,,0.048403,0.017302,0.328386,0.0005,0.0001,0.304087,-4.707964,0.016588,gru
487448,127,-3.848533,0.924726,2.355531,,0.501326,0.029998,0.13927,0.0005,0.0001,0.303783,-4.708824,0.016626,gru
487448,127,-3.885239,0.922558,2.358356,,0.502951,0.02393,0.163269,0.0005,0.0001,0.303479,-4.716148,0.016644,gru
487448,127,-3.871736,0.003606,2.355227,,0.048113,0.023597,0.337659,0.0005,0.0001,0.303176,-4.716376,0.016615,gru
491448,128,-3.885665,0.951142,2.366948,,0.523348,0.036231,0.162712,0.0005,0.0001,0.302873,-4.734321,0.016599,gru
491448,128,-3.928733,0.032722,2.357897,,0.068239,0.032545,0.47946,0.0005,0.0001,0.30257,-4.727479,0.01664,gru
491448,128,-3.872864,0.004166,2.354972,,0.048072,0.022971,0.23792,0.0005,0.0001,0.302268,-4.727941,0.016684,gru
491448,128,-3.920202,0.035275,2.353851,,0.067547,0.016691,0.27753,0.0005,0.0001,0.301965,-4.730556,0.016684,gru
495448,129,-3.935599,0.004323,2.361195,,0.049467,0.029153,0.279212,0.0005,0.0001,0.301664,-4.743304,0.016646,gru
495448,129,-3.827074,0.024487,2.358483,,0.054828,0.015903,0.189056,0.0005,0.0001,0.301362,-4.744015,0.016598,gru
495448,129,-3.913643,0.929333,2.362428,,0.515026,0.036145,0.488858,0.0005,0.0001,0.301061,-4.752707,0.016604,gru
495448,129,-3.915241,0.138257,2.36525,,0.117461,0.033362,0.248467,0.0005,0.0001,0.30076,-4.760057,0.016627,gru
499157,130,-3.934526,0.00375,2.356741,,0.046262,0.040645,0.200441,0.0005,0.0001,0.300459,-4.753802,0.016616,gru
499157,130,-3.926413,0.00457,2.366313,,0.051354,0.026155,0.188306,0.0005,0.0001,0.300158,-4.76927,0.01658,gru
499157,130,-3.834155,0.003349,2.355237,,0.04544,0.038766,0.187046,0.0005,0.0001,0.299858,-4.75991,0.016526,gru
499157,130,-3.856421,0.030121,2.354674,,0.062582,0.016674,0.142411,0.0005,0.0001,0.299559,-4.763187,0.016487,gru
502832,131,-3.93053,0.025896,2.365705,,0.061547,0.016997,0.394564,0.0005,0.0001,0.299259,-4.780441,0.016482,gru
502832,131,-3.901539,0.003485,2.359524,,0.044718,0.013607,0.208987,0.0005,0.0001,0.29896,-4.776951,0.016494,gru
502832,131,-3.930937,0.004174,2.365271,,0.048109,0.028358,0.275566,0.0005,0.0001,0.298661,-4.787852,0.016474,gru
502832,131,-3.91514,0.163081,2.369699,,0.125876,0.029161,0.227289,0.0005,0.0001,0.298362,-4.79717,0.016424,gru
506832,132,-3.942659,0.003069,2.363542,,0.041284,0.019426,0.128089,0.0005,0.0001,0.298064,-4.793696,0.016383,gru
506832,132,-3.879127,0.002777,2.356816,,0.041077,0.024138,0.087245,0.0005,0.0001,0.297765,-4.789522,0.01635,gru
506832,132,-3.938058,0.05073,2.361219,,0.073196,0.024345,0.077863,0.0005,0.0001,0.297468,-4.798815,0.016323,gru
506832,132,-3.932866,0.274579,2.362772,,0.18398,0.021896,0.256521,0.0005,0.0001,0.29717,-4.804662,0.016323,gru
510475,133,-3.93603,0.003459,2.352542,,0.042201,0.024343,0.136238,0.0005,0.0001,0.296873,-4.796214,0.016306,gru
510475,133,-3.978093,0.003817,2.36673,,0.046797,0.021084,0.181579,0.0005,0.0001,0.296576,-4.8174,0.016277,gru
510475,133,-3.957736,0.004111,2.362221,,0.049661,0.026789,0.11545,0.0005,0.0001,0.296279,-4.81589,0.016261,gru
510475,133,-4.041268,0.004468,2.357844,,0.049266,0.021782,0.114176,0.0005,0.0001,0.295983,-4.81453,0.01625,gru
514475,134,-4.039848,0.004767,2.367348,,0.046852,0.020789,0.238201,0.0005,0.0001,0.295687,-4.83006,0.016256,gru
514475,134,-4.050166,0.00374,2.352274,,0.044365,0.044107,0.112673,0.0005,0.0001,0.295391,-4.815665,0.016261,gru
514475,134,-3.967816,0.920859,2.36471,,0.506239,0.013299,0.269103,0.0005,0.0001,0.295096,-4.834784,0.016238,gru
514475,134,-3.969212,0.184723,2.363969,,0.141689,0.043994,0.273584,0.0005,0.0001,0.2948,-4.837847,0.016175,gru
518475,135,-3.968344,0.003876,2.359187,,0.041883,0.016716,0.207525,0.0005,0.0001,0.294506,-4.835973,0.016133,gru
518475,135,-3.962849,0.003526,2.349945,,0.046462,0.025625,0.378218,0.0005,0.0001,0.294211,-4.828639,0.016127,gru
518475,135,-4.006527,0.00337,2.365319,,0.042212,0.027269,0.171754,0.0005,0.0001,0.293917,-4.851399,0.016111,gru
518475,135,-3.987046,0.025091,2.361514,,0.053833,0.030094,0.286231,0.0005,0.0001,0.293623,-4.850708,0.016057,gru
522475,136,-3.987772,0.003279,2.35751,,0.044462,0.005231,0.303231,0.0005,0.0001,0.293329,-4.849765,0.015985,gru
522475,136,-3.971151,0.034722,2.368342,,0.060789,0.028097,0.161071,0.0005,0.0001,0.293036,-4.867011,0.015929,gru
522475,136,-4.046699,0.003614,2.360236,,0.045141,0.025378,0.413316,0.0005,0.0001,0.292743,-4.861032,0.015918,gru
522475,136,-4.104243,0.003289,2.360676,,0.043046,0.009917,0.146609,0.0005,0.0001,0.29245,-4.865536,0.0159,gru
526126,137,-4.030257,0.003876,2.366474,,0.05014,0.010254,0.373586,0.0005,0.0001,0.292157,-4.876628,0.015839,gru
526126,137,-4.080523,0.158546,2.361053,,0.125615,0.021604,0.141123,0.0005,0.0001,0.291865,-4.873928,0.01579,gru
526126,137,-4.035351,0.003271,2.366437,,0.043584,0.025957,0.075357,0.0005,0.0001,0.291573,-4.884522,0.015751,gru
526126,137,-4.005914,0.003322,2.361588,,0.04252,0.013196,0.15637,0.0005,0.0001,0.291281,-4.882517,0.015721,gru
530032,138,-4.03456,0.163579,2.35693,,0.123537,0.018245,0.198447,0.0005,0.0001,0.29099,-4.880735,0.015709,gru
530032,138,-3.997253,0.060485,2.361525,,0.073204,0.029296,0.258926,0.0005,0.0001,0.290699,-4.890368,0.015664,gru
530032,138,-4.140932,0.004216,2.356508,,0.045287,0.034295,0.191912,0.0005,0.0001,0.290408,-4.888135,0.01564,gru
530032,138,-4.067911,0.002782,2.359951,,0.040128,0.015326,0.168783,0.0005,0.0001,0.290118,-4.89635,0.015595,gru
533663,139,-4.085632,0.003214,2.361538,,0.041887,0.029803,0.184533,0.0005,0.0001,0.289828,-4.902277,0.015568,gru
533663,139,-4.022163,0.002872,2.357552,,0.039692,0.015713,0.170032,0.0005,0.0001,0.289538,-4.901304,0.015557,gru
533663,139,-4.020877,0.003173,2.353535,,0.041209,0.03642,0.060348,0.0005,0.0001,0.289248,-4.900285,0.015549,gru
533663,139,-4.1628,0.033098,2.354543,,0.063675,0.035367,0.285802,0.0005,0.0001,0.288959,-4.905491,0.015517,gru
537663,140,-3.989163,0.002928,2.361944,,0.040643,0.011522,0.124765,0.0005,0.0001,0.28867,-4.918635,0.015473,gru
537663,140,-4.028111,0.002728,2.360817,,0.038824,0.023005,0.213534,0.0005,0.0001,0.288382,-4.921198,0.015454,gru
537663,140,-4.112886,0.031233,2.355853,,0.059791,0.014497,0.386912,0.0005,0.0001,0.288093,-4.918988,0.015476,gru
537663,140,-4.031128,0.003197,2.362353,,0.04118,0.033153,0.232351,0.0005,0.0001,0.287805,-4.931034,0.015464,gru
541663,141,-4.032671,0.033056,2.359449,,0.05861,0.020221,0.151503,0.0005,0.0001,0.287517,-4.931382,0.015439,gru
541663,141,-4.124207,0.061566,2.366336,,0.073945,0.019538,0.085594,0.0005,0.0001,0.28723,-4.943926,0.015409,gru
541663,141,-4.059641,0.137817,2.358078,,0.108072,0.008839,0.103751,0.0005,0.0001,0.286943,-4.937594,0.01538,gru
541663,141,-4.065237,0.003258,2.352651,,0.04222,0.021901,0.25577,0.0005,0.0001,0.286656,-4.934778,0.015374,gru
545346,142,-4.105052,0.003103,2.355913,,0.03967,0.013285,0.123227,0.0005,0.0001,0.286369,-4.942807,0.015374,gru
545346,142,-4.151221,0.949684,2.356704,,0.519919,0.012862,0.409153,0.0005,0.0001,0.286083,-4.947753,0.01536,gru
545346,142,-4.118645,0.033656,2.361951,,0.055487,0.01311,0.130946,0.0005,0.0001,0.285797,-4.958277,0.015351,gru
545346,142,-4.098504,0.052085,2.356754,,0.064182,0.016923,0.380344,0.0005,0.0001,0.285511,-4.95573,0.015382,gru
548960,143,-4.111487,0.003362,2.363874,,0.041122,0.037359,0.184028,0.0005,0.0001,0.285226,-4.968612,0.015411,gru
548960,143,-4.139079,0.022618,2.353446,,0.051908,0.041661,0.226865,0.0005,0.0001,0.284941,-4.959496,0.015418,gru
548960,143,-4.049399,0.028177,2.360916,,0.057002,0.014958,0.347908,0.0005,0.0001,0.284656,-4.972827,0.015387,gru
548960,143,-4.137367,0.034034,2.356642,,0.056216,0.018291,0.344319,0.0005,0.0001,0.284371,-4.971418,0.015389,gru
552960,144,-4.141551,0.025949,2.366487,,0.051511,0.023977,0.27673,0.0005,0.0001,0.284087,-4.987757,0.015415,gru
552960,144,-4.101185,0.056551,2.365256,,0.065441,0.032476,0.271455,0.0005,0.0001,0.283803,-4.990175,0.015413,gru
552960,144,-4.133762,0.003737,2.360449,,0.041954,0.02839,0.116037,0.0005,0.0001,0.283519,-4.988088,0.015405,gru
552960,144,-4.159837,0.027098,2.355225,,0.051643,0.023467,0.198209,0.0005,0.0001,0.283236,-4.985466,0.015394,gru
556608,145,-4.23504,0.003189,2.358052,,0.043548,0.025616,0.170995,0.0005,0.0001,0.282952,-4.992987,0.0154,gru
556608,145,-4.118565,0.00272,2.353946,,0.038387,0.021926,0.129612,0.0005,0.0001,0.28267,-4.991763,0.015407,gru
556608,145,-4.208751,0.002921,2.365654,,0.040657,0.028727,0.188709,0.0005,0.0001,0.282387,-5.01051,0.015394,gru
556608,145,-4.222689,0.003331,2.362686,,0.039401,0.025964,0.057253,0.0005,0.0001,0.282105,-5.010725,0.015385,gru
560128,146,-4.226666,0.003079,2.358032,,0.041622,0.022988,0.197025,0.0005,0.0001,0.281823,-5.008799,0.015386,gru
560128,146,-4.269962,2.899173,2.362659,,1.498264,0.015741,0.185104,0.0005,0.0001,0.281541,-5.01862,0.015353,gru
560128,146,-4.177512,0.002822,2.363385,,0.039199,0.015715,0.274115,0.0005,0.0001,0.281259,-5.023504,0.015341,gru
560128,146,-4.098149,0.023636,2.36183,,0.052744,0.022079,0.135958,0.0005,0.0001,0.280978,-5.025497,0.015328,gru
563799,147,-4.196995,0.003642,2.358891,,0.042334,0.02875,0.131239,0.0005,0.0001,0.280697,-5.025728,0.015312,gru
563799,147,-4.163678,0.002671,2.354253,,0.040239,0.035043,0.240795,0.0005,0.0001,0.280416,-5.023798,0.015278,gru
563799,147,-4.18864,0.002473,2.35766,,0.035925,0.014212,0.127625,0.0005,0.0001,0.280136,-5.032085,0.01523,gru
563799,147,-4.212132,0.029116,2.367525,,0.057758,0.016116,0.287034,0.0005,0.0001,0.279856,-5.048597,0.015204,gru
567799,148,-4.16218,1.097607,2.354541,,0.585632,0.027021,0.068942,0.0005,0.0001,0.279576,-5.036032,0.01518,gru
567799,148,-4.260078,0.00292,2.360043,,0.039071,0.02172,0.127128,0.0005,0.0001,0.279296,-5.046999,0.015164,gru
567799,148,-4.319568,0.925669,2.359312,,0.507768,0.018237,0.166525,0.0005,0.0001,0.279017,-5.050029,0.015134,gru
567799,148,-4.221935,0.138411,2.361195,,0.107055,0.017819,0.287181,0.0005,0.0001,0.278738,-5.056395,0.015068,gru
571799,149,-4.243443,0.002753,2.357483,,0.038741,0.013829,0.136981,0.0005,0.0001,0.278459,-5.055615,0.015013,gru
571799,149,-4.207801,0.028078,2.362094,,0.056599,0.027113,0.314887,0.0005,0.0001,0.278181,-5.065468,0.014988,gru
571799,149,-4.262558,0.003369,2.362876,,0.041434,0.018393,0.180924,0.0005,0.0001,0.277903,-5.070432,0.014979,gru
571799,149,-4.230312,0.028465,2.354692,,0.055377,0.007877,0.282335,0.0005,0.0001,0.277625,-5.063919,0.014935,gru
575799,150,-4.262033,0.002993,2.36512,,0.03903,0.028315,0.203878,0.0005,0.0001,0.277347,-5.081237,0.01487,gru
575799,150,-4.292721,0.002895,2.361675,,0.040424,0.013918,0.217932,0.0005,0.0001,0.27707,-5.080786,0.014831,gru
575799,150,-4.280906,0.003243,2.36826,,0.041074,0.017055,0.293633,0.0005,0.0001,0.276793,-5.093201,0.014819,gru
575799,150,-4.255247,0.003006,2.351587,,0.040831,0.029704,0.108241,0.0005,0.0001,0.276516,-5.075755,0.014804,gru
578775,151,-4.254004,1.067103,2.362769,,0.57645,0.028515,0.555449,0.0005,0.0001,0.27624,-5.094082,0.014729,gru
578775,151,-4.196597,0.028918,2.360251,,0.053184,0.007284,0.21222,0.0005,0.0001,0.275963,-5.094809,0.01468,gru
578775,151,-4.20448,0.003273,2.36435,,0.039366,0.012358,0.501464,0.0005,0.0001,0.275687,-5.104048,0.014679,gru
578775,151,-4.274531,0.025738,2.359025,,0.051713,0.021167,0.21658,0.0005,0.0001,0.275412,-5.101154,0.014684,gru
582775,152,-4.172881,0.003878,2.369925,,0.042109,0.01732,0.470114,0.0005,0.0001,0.275136,-5.119171,0.014638,gru
582775,152,-4.353385,0.924666,2.359955,,0.503258,0.028349,0.18759,0.0005,0.0001,0.274861,-5.110277,0.014582,gru
582775,152,-4.232857,0.945396,2.36133,,0.510091,0.032664,0.180929,0.0005,0.0001,0.274586,-5.116015,0.014529,gru
582775,152,-4.289068,0.055521,2.355803,,0.071205,0.025944,0.185855,0.0005,0.0001,0.274312,-5.112836,0.014492,gru
586775,153,-4.264015,0.002466,2.370894,,0.038625,0.034456,0.244962,0.0005,0.0001,0.274037,-5.136315,0.014471,gru
586775,153,-4.244902,0.002502,2.359238,,0.036202,0.019265,0.155147,0.0005,0.0001,0.273763,-5.125202,0.014433,gru
586775,153,-4.284248,0.137184,2.361067,,0.109514,0.016751,0.242329,0.0005,0.0001,0.273489,-5.131533,0.01438,gru
586775,153,-4.309731,0.060608,2.362475,,0.071689,0.008561,0.073103,0.0005,0.0001,0.273216,-5.137322,0.014328,gru
590775,154,-4.254614,1.882429,2.361726,,0.981721,0.014117,0.215852,0.0005,0.0001,0.272942,-5.140316,0.014299,gru
590775,154,-4.285621,0.002907,2.362519,,0.041639,0.008698,0.323355,0.0005,0.0001,0.272669,-5.14531,0.014295,gru
590775,154,-4.364246,0.003252,2.361073,,0.041016,0.024969,0.187141,0.0005,0.0001,0.272397,-5.147397,0.014275,gru
590775,154,-4.253906,0.91907,2.364043,,0.500645,0.030446,0.369494,0.0005,0.0001,0.272124,-5.155223,0.014217,gru
594775,155,-4.33564,0.274771,2.355551,,0.173888,0.01997,0.111867,0.0005,0.0001,0.271852,-5.148139,0.014175,gru
594775,155,-4.370481,0.026649,2.357857,,0.055413,0.012679,0.386809,0.0005,0.0001,0.27158,-5.155099,0.014168,gru
594775,155,-4.261254,0.966111,2.347185,,0.521826,0.015821,0.284706,0.0005,0.0001,0.271308,-5.14515,0.014117,gru
594775,155,-4.374302,0.002929,2.359991,,0.038655,0.013486,0.165194,0.0005,0.0001,0.271037,-5.165803,0.014086,gru
598426,156,-4.395019,0.022761,2.35243,,0.051655,0.011931,0.114836,0.0005,0.0001,0.270766,-5.159894,0.014048,gru
598426,156,-4.37794,0.003038,2.362852,,0.040744,0.01944,0.1215,0.0005,0.0001,0.270496,-5.177463,0.014005,gru
598426,156,-4.300198,0.003192,2.357774,,0.041503,0.03396,0.087778,0.0005,0.0001,0.270225,-5.174787,0.013959,gru
598426,156,-4.310688,0.002898,2.363152,,0.038967,0.023283,0.22427,0.0005,0.0001,0.269955,-5.185781,0.013936,gru
602073,157,-4.355691,0.024203,2.353149,,0.050199,0.022453,0.150949,0.0005,0.0001,0.269685,-5.176648,0.013928,gru
602073,157,-4.359803,0.003171,2.35989,,0.038085,0.020587,0.242123,0.0005,0.0001,0.269416,-5.189435,0.013896,gru
602073,157,-4.367727,0.138108,2.36395,,0.107756,0.01853,0.152452,0.0005,0.0001,0.269146,-5.198721,0.013851,gru
602073,157,-4.360493,0.927936,2.36113,,0.501283,0.012837,0.246774,0.0005,0.0001,0.268877,-5.198984,0.013823,gru
606073,158,-4.390535,0.138173,2.357862,,0.107622,0.02613,0.183324,0.0005,0.0001,0.268608,-5.198654,0.0138,gru
606073,158,-4.347387,0.028438,2.352403,,0.05125,0.021736,0.179045,0.0005,0.0001,0.26834,-5.195437,0.013769,gru
606073,158,-4.265103,0.002536,2.357764,,0.036737,0.012457,0.152529,0.0005,0.0001,0.268072,-5.206442,0.013725,gru
606073,158,-4.38536,0.002593,2.356527,,0.039266,0.022269,0.129677,0.0005,0.0001,0.267804,-5.208771,0.01368,gru
610073,159,-4.434016,0.003419,2.359797,,0.039126,0.015748,0.431858,0.0005,0.0001,0.267536,-5.217036,0.01368,gru
610073,159,-4.402412,0.921483,2.360329,,0.495695,0.023105,0.140918,0.0005,0.0001,0.267269,-5.221697,0.01372,gru
610073,159,-4.386706,0.003663,2.354753,,0.039744,0.021293,0.293663,0.0005,0.0001,0.267002,-5.2183,0.013726,gru
610073,159,-4.364382,0.964886,2.354725,,0.527315,0.008866,0.421793,0.0005,0.0001,0.266735,-5.222219,0.013743,gru
613374,160,-4.362574,0.003493,2.355882,,0.040574,0.014046,0.541392,0.0005,0.0001,0.266468,-5.227702,0.013805,gru
