episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
241,922153,-311.5801,-68.0085,4000,0,0,0,1,1.0862,1.611,max_steps,3485.7,-0.007676,0.52639,-0.894859,0.897896,3.065424,1.774452,0.021091,5.982646,0.505186,0.427983,-0.479265,1.0,-5.332477,0.00167,2.360267,,0.030739,0.016022,0.262218,0.0005,0.0001,0.192419,-6.522878,0.008037,28860,gru
242,926153,-85.8862,-14.1224,4000,0,0,0,1,0.7607,1.615,max_steps,3496.6,-0.010263,0.523517,-0.897889,0.897961,3.044095,1.764574,0.024451,5.986787,0.473847,0.448392,-1.0,1.0,-5.367439,0.008249,2.358571,,0.035236,0.017953,0.332454,0.0005,0.0001,0.191651,-6.535918,0.007981,28985,gru
243,930153,-197.0545,-104.7229,4000,0,0,0,1,0.8302,1.612,max_steps,3508.0,-0.010385,0.526198,-0.896318,0.899407,3.050359,1.761167,0.016221,5.987469,0.506506,0.420785,-0.564101,1.0,-5.38891,0.017998,2.359583,,0.040861,0.014668,0.396241,0.0005,0.0001,0.190886,-6.55343,0.007954,29110,gru
244,933780,671.3415,-111.0035,3627,1,1,0,0,0.2884,1.603,goal,3518.1,0.008013,0.529015,-0.898091,0.897187,3.031396,1.765717,0.024756,5.993083,0.497918,0.441974,-0.294678,1.0,-5.361446,0.015663,2.358754,,0.035756,0.014811,0.250975,0.0005,0.0001,0.190124,-6.567888,0.007914,29224,gru
245,937780,28.2556,-74.9604,4000,0,0,0,1,0.4291,1.628,max_steps,3529.1,0.018704,0.528922,-0.895864,0.896413,3.130019,1.752148,0.015041,5.987965,0.464449,0.456899,-0.999998,1.0,-5.386531,0.280524,2.35934,,0.169138,0.014117,0.335428,0.0005,0.0001,0.189365,-6.584701,0.007869,29349,gru
246,941665,718.5471,30.3206,3885,1,1,0,0,0.2989,1.595,goal,3539.8,0.020426,0.527921,-0.896023,0.893082,3.008102,1.768117,0.015197,5.992867,0.475796,0.455006,-0.932953,1.0,-5.356017,0.001567,2.358539,,0.027594,0.011624,0.208852,0.0005,0.0001,0.188609,-6.599195,0.007842,29471,gru
247,945258,685.0606,95.7749,3593,1,1,0,0,0.2973,1.624,goal,3549.9,0.000898,0.528958,-0.898436,0.896417,3.029729,1.725512,0.011583,5.989463,0.498168,0.442011,-0.298193,1.0,-5.434308,0.273704,2.358232,,0.163919,0.02168,0.188548,0.0005,0.0001,0.187856,-6.614523,0.007816,29584,gru
248,949258,-71.4272,131.5056,4000,0,0,0,1,0.7692,1.596,max_steps,3561.0,0.012923,0.531498,-0.896346,0.893034,3.064002,1.764745,0.003866,5.995285,0.490656,0.433044,-0.393512,1.0,-5.315984,0.008542,2.361089,,0.03167,0.010696,0.246333,0.0005,0.0001,0.187106,-6.63514,0.00778,29709,gru
249,953258,81.9453,138.1238,4000,0,0,0,1,0.3759,1.616,max_steps,3572.4,0.005862,0.527502,-0.893205,0.895712,3.079593,1.768862,0.016207,5.988711,0.490372,0.433003,-0.322747,1.005943,-5.470133,0.036561,2.36027,,0.046052,0.013532,0.281087,0.0005,0.0001,0.186359,-6.649611,0.007753,29834,gru
250,956134,-547.8727,97.1329,2876,0,0,1,0,3.0966,1.601,collision,3580.8,-0.001791,0.531708,-0.897885,0.897367,3.005326,1.740053,0.011392,5.983163,0.439812,0.463168,-1.0,1.012347,-5.337176,0.007787,2.359154,,0.032504,0.014712,0.435373,0.0005,0.0001,0.185615,-6.663571,0.007731,29924,gru
251,960134,-256.8931,102.6016,4000,0,0,0,1,0.9765,1.61,max_steps,3591.8,-0.001307,0.526102,-0.897497,0.896875,3.052433,1.757153,0.016258,5.993379,0.501577,0.424507,-0.478587,1.0,-5.530227,0.01605,2.357722,,0.035997,0.016452,0.5318,0.0005,0.0001,0.184874,-6.676998,0.00772,30049,gru
252,963809,690.4651,180.2368,3675,1,1,0,0,0.297,1.618,goal,3602.2,0.002011,0.519646,-0.893828,0.896227,3.052953,1.766327,0.007765,5.997673,0.506006,0.431676,-0.292903,1.0,-5.397008,0.001769,2.362613,,0.027528,0.01657,0.513532,0.0005,0.0001,0.184136,-6.701098,0.007695,30164,gru
253,967363,697.0206,269.6443,3554,1,1,0,0,0.2965,1.617,goal,3612.0,-0.002625,0.523179,-0.89527,0.897239,3.069673,1.760124,0.012365,5.98441,0.508572,0.429517,-0.299779,1.0,-5.489734,0.24907,2.359611,,0.152652,0.014563,0.505877,0.0005,0.0001,0.183401,-6.711863,0.007651,30276,gru
254,971363,-502.0665,152.3035,4000,0,0,0,1,1.8187,1.618,max_steps,3623.4,-0.000501,0.528692,-0.89702,0.897955,3.089862,1.7615,0.008099,5.986627,0.500681,0.44172,-0.617764,1.0,-5.450983,0.463544,2.360677,,0.261558,0.015829,0.334759,0.0005,0.0001,0.182669,-6.729516,0.007539,30401,gru
255,974945,727.6942,222.2473,3582,1,1,0,0,0.2984,1.625,goal,3633.5,0.005374,0.533474,-0.895919,0.898481,3.08005,1.710169,0.004449,5.981435,0.498123,0.438874,-0.281809,1.0,-5.395937,0.009425,2.359915,,0.031279,0.014899,0.258408,0.0005,0.0001,0.181939,-6.744062,0.00747,30513,gru
256,978945,-13.1871,149.0739,4000,0,0,0,1,0.4584,1.619,max_steps,3644.6,-0.012282,0.52863,-0.898124,0.898004,3.02544,1.733944,0.010116,5.987963,0.504409,0.420606,-0.461793,1.005327,-5.524774,0.230083,2.359577,,0.143973,0.010947,0.350514,0.0005,0.0001,0.181213,-6.759331,0.007414,30638,gru
257,982945,48.3536,85.4032,4000,0,0,0,1,0.4649,1.612,max_steps,3655.6,-0.003096,0.529404,-0.896527,0.895507,3.037211,1.735041,0.008047,5.989817,0.467791,0.449115,-1.0,1.0,-5.550404,0.014608,2.358941,,0.035898,0.017664,0.370441,0.0005,0.0001,0.180489,-6.774086,0.007379,30763,gru
258,986945,-117.6863,80.7773,4000,0,0,0,1,0.5819,1.607,max_steps,3666.6,-0.008435,0.535124,-0.894864,0.893913,3.069438,1.747613,0.012896,5.992971,0.50544,0.419867,-0.500856,1.0,-5.474029,0.092097,2.361897,,0.07257,0.014362,0.190302,0.0005,0.0001,0.179769,-6.794994,0.007346,30888,gru
259,990945,-480.4628,24.5365,4000,0,0,0,1,1.8207,1.615,max_steps,3678.0,-0.006974,0.529975,-0.893152,0.899286,3.059,1.745851,0.024461,5.988435,0.477723,0.466816,-1.0,1.000911,-5.563198,0.011746,2.360593,,0.034382,0.019251,0.330963,0.0005,0.0001,0.179051,-6.808603,0.007345,31013,gru
260,994521,705.7283,149.8966,3576,1,1,0,0,0.299,1.626,goal,3688.2,-0.002768,0.526308,-0.89401,0.896253,3.09848,1.748967,0.019481,5.987933,0.496704,0.44268,-0.552818,1.0,-5.542237,0.229893,2.360998,,0.141035,0.014402,0.35847,0.0005,0.0001,0.178336,-6.825148,0.007338,31125,gru
261,998098,671.1618,242.7021,3577,1,1,0,0,0.2916,1.627,goal,3698.1,-0.002914,0.517872,-0.897269,0.897539,3.065055,1.755833,0.016901,5.977072,0.503991,0.435241,-0.268651,1.0,-5.528559,0.008392,2.356362,,0.033791,0.012485,0.388042,0.0005,0.0001,0.177624,-6.832989,0.007305,31237,gru
262,1001616,691.5176,242.8073,3518,1,1,0,0,0.2942,1.628,goal,3707.9,-0.003588,0.52931,-0.898752,0.894108,3.140354,1.751745,0.011692,5.980603,0.506509,0.431016,-0.171587,1.0,-5.487517,0.025092,2.362237,,0.041057,0.010798,0.326843,0.0005,0.0001,0.176914,-6.858987,0.007248,31347,gru
263,1005616,-475.2395,125.5813,4000,0,0,0,1,1.7064,1.624,max_steps,3719.0,-0.007468,0.524372,-0.896155,0.896452,3.100104,1.767547,0.009305,5.991154,0.503796,0.437531,-0.603005,1.0,-5.572084,0.0211,2.361948,,0.037469,0.011828,0.214063,0.0005,0.0001,0.176208,-6.87434,0.007133,31472,gru
264,1009218,694.6156,245.2495,3602,1,1,0,0,0.2978,1.64,goal,3729.4,0.000266,0.531477,-0.89858,0.896901,3.142452,1.739485,0.008017,5.995287,0.502357,0.437373,-0.27816,1.006316,-5.52332,0.746893,2.357143,,0.401685,0.018354,0.303583,0.0005,0.0001,0.175504,-6.881834,0.007021,31585,gru
265,1013218,-568.4504,115.6351,4000,0,0,0,1,2.2464,1.627,max_steps,3740.5,-0.003973,0.527606,-0.898291,0.896373,3.116625,1.761739,0.026723,5.989987,0.448351,0.466842,-1.0,1.0,-5.559092,0.023176,2.354812,,0.039689,0.015919,0.488014,0.0005,0.0001,0.174804,-6.893602,0.006945,31710,gru
266,1017218,-270.5392,89.8999,4000,0,0,0,1,1.1064,1.63,max_steps,3751.7,-0.013504,0.524881,-0.894734,0.896404,3.091061,1.757818,0.011729,5.985872,0.470006,0.453584,-1.0,1.0,-5.562728,0.015129,2.361077,,0.035722,0.010806,0.535054,0.0005,0.0001,0.174106,-6.920365,0.006936,31835,gru
267,1020991,700.4991,155.1144,3773,1,1,0,0,0.2959,1.616,goal,3762.1,-0.008426,0.527624,-0.894148,0.899103,3.060455,1.742487,0.014351,5.98615,0.498798,0.435914,-0.896716,1.0,-5.59115,0.009846,2.359846,,0.038944,0.010848,0.779556,0.0005,0.0001,0.173411,-6.934051,0.006966,31953,gru
268,1024991,37.8458,170.6676,4000,0,0,0,1,0.3255,1.616,max_steps,3773.1,0.01426,0.527934,-0.893509,0.899123,3.061979,1.751241,0.00954,5.98628,0.475184,0.451269,-0.994025,1.00208,-5.666936,0.015474,2.356323,,0.038392,0.01362,0.5247,0.0005,0.0001,0.172719,-6.94371,0.006962,32078,gru
269,1028991,-566.9552,162.0184,4000,0,0,0,1,2.2447,1.612,max_steps,3784.5,-0.011245,0.536937,-0.895715,0.89477,3.0599,1.735762,0.01843,5.992318,0.451108,0.46294,-1.0,1.0,-5.555197,0.014974,2.354214,,0.033674,0.015881,0.486125,0.0005,0.0001,0.17203,-6.955818,0.006942,32203,gru
270,1032991,-275.3234,63.9132,4000,0,0,0,1,0.9834,1.622,max_steps,3795.6,0.008038,0.531672,-0.896474,0.896619,3.084825,1.7443,0.00565,5.989877,0.503705,0.427484,-0.507131,1.0,-5.65423,0.001436,2.358868,,0.027206,0.011517,0.403688,0.0005,0.0001,0.171343,-6.979831,0.006894,32328,gru
271,1036683,659.9341,62.7904,3692,1,1,0,0,0.2889,1.615,goal,3806.0,0.007226,0.527054,-0.893808,0.896284,3.066573,1.743025,0.003978,5.990066,0.497947,0.441393,-0.238476,1.006206,-5.607287,0.025242,2.359208,,0.041508,0.012806,0.52334,0.0005,0.0001,0.170659,-6.996263,0.006817,32444,gru
272,1040683,-125.1643,-18.8777,4000,0,0,0,1,0.6898,1.617,max_steps,3817.0,0.005926,0.527802,-0.894963,0.894186,3.067341,1.750092,0.008465,5.989581,0.50144,0.424342,-0.340411,1.003151,-5.64683,0.015204,2.36118,,0.034664,0.015307,0.539178,0.0005,0.0001,0.169978,-7.015589,0.006737,32569,gru
273,1044683,-219.8436,6.6618,4000,0,0,0,1,1.012,1.622,max_steps,3828.0,-0.017204,0.534606,-0.895134,0.89896,3.107933,1.726048,0.010305,5.994358,0.477997,0.451563,-1.0,1.000179,-5.535445,0.238913,2.359464,,0.145114,0.013048,0.592794,0.0005,0.0001,0.1693,-7.028388,0.006685,32694,gru
274,1048683,-344.6851,-97.2682,4000,0,0,0,1,1.1356,1.623,max_steps,3839.4,-0.005578,0.533232,-0.895016,0.899066,3.10503,1.751557,0.009317,5.995451,0.471867,0.464976,-1.0,1.0,-5.610271,0.03599,2.359935,,0.045545,0.011955,0.684233,0.0005,0.0001,0.168624,-7.045063,0.006636,32819,gru
275,1052248,681.8176,27.7586,3565,1,1,0,0,0.2909,1.618,goal,3849.9,-0.011852,0.525518,-0.896597,0.892789,3.029205,1.742171,0.017206,5.980312,0.506983,0.430939,-0.285496,1.0,-5.624003,0.306981,2.361026,,0.182676,0.012657,0.877868,0.0005,0.0001,0.167951,-7.06285,0.006586,32931,gru
276,1055803,669.2464,121.7371,3555,1,1,0,0,0.2879,1.619,goal,3859.9,8.4e-05,0.52884,-0.89931,0.896177,3.10194,1.757274,0.012678,5.985089,0.503239,0.435747,-0.152785,1.0,-5.614283,0.562722,2.358876,,0.312661,0.010379,0.581485,0.0005,0.0001,0.16728,-7.074853,0.006603,33043,gru
277,1059803,9.0483,52.5921,4000,0,0,0,1,0.514,1.62,max_steps,3871.0,0.018433,0.529658,-0.896242,0.898431,3.053546,1.730907,0.004301,5.988322,0.492343,0.428533,-0.351942,1.0,-5.689717,0.048728,2.357795,,0.053471,0.016528,0.572628,0.0005,0.0001,0.166612,-7.088758,0.006625,33168,gru
278,1063803,-42.6871,44.5388,4000,0,0,0,1,0.5227,1.612,max_steps,3890.8,0.003747,0.531882,-0.893354,0.893877,3.053767,1.761222,0.020715,5.996977,0.47275,0.454154,-0.99242,1.0,-5.688278,0.51026,2.356197,,0.290183,0.018427,0.771435,0.0005,0.0001,0.165947,-7.101715,0.006639,33293,gru
279,1067319,-601.0232,41.132,3516,0,0,1,0,2.6333,1.615,collision,3910.6,0.006013,0.533771,-0.899524,0.894713,3.077141,1.74878,0.012022,5.978607,0.444152,0.463651,-1.0,1.012148,-5.703187,0.009739,2.360616,,0.03796,0.016043,0.563847,0.0005,0.0001,0.165285,-7.125488,0.006625,33403,gru
280,1070978,704.8212,139.1464,3659,1,1,0,0,0.2951,1.627,goal,3929.2,-0.004087,0.527878,-0.895991,0.893727,3.074572,1.740865,0.015006,5.985836,0.495715,0.440362,-0.729272,1.0,-5.722938,0.24078,2.361656,,0.152452,0.017631,0.415709,0.0005,0.0001,0.164625,-7.143211,0.006634,33518,gru
281,1074978,127.048,85.8578,4000,0,0,0,1,0.3317,1.628,max_steps,3949.4,-0.01685,0.518389,-0.894985,0.896556,3.068674,1.756565,0.023465,5.988754,0.480232,0.43991,-1.0,1.0,-5.616672,0.465532,2.35529,,0.26263,0.013097,0.366179,0.0005,0.0001,0.163968,-7.147551,0.006622,33643,gru
282,1078327,-575.7589,40.7984,3349,0,0,1,0,2.6515,1.641,collision,3967.1,0.006108,0.517433,-0.895802,0.894821,3.118728,1.750261,0.019012,5.991912,0.443034,0.463476,-1.0,1.0,-5.671396,0.007511,2.357931,,0.032734,0.006743,0.343891,0.0005,0.0001,0.163313,-7.168153,0.006568,33748,gru
283,1082327,-472.1894,15.5638,4000,0,0,0,1,1.6316,1.628,max_steps,3987.9,0.015175,0.519451,-0.895205,0.894824,3.055512,1.746989,0.01491,5.984248,0.469913,0.472386,-0.975205,1.0,-5.666643,0.237725,2.359111,,0.15014,0.013926,0.512274,0.0005,0.0001,0.162662,-7.186122,0.006557,33873,gru
284,1086327,-192.6774,30.7646,4000,0,0,0,1,0.8865,1.631,max_steps,4005.1,0.002861,0.524373,-0.897722,0.895645,3.117058,1.756657,0.006534,5.978943,0.469315,0.458632,-1.0,1.0,-5.786167,0.01207,2.358509,,0.037944,0.01087,0.39709,0.0005,0.0001,0.162012,-7.200857,0.00661,33998,gru
285,1090327,-26.3865,-40.0559,4000,0,0,0,1,0.4643,1.642,max_steps,4016.5,-0.014689,0.522793,-0.894387,0.894941,3.13091,1.748692,0.028237,5.980427,0.502991,0.418719,-0.471625,1.0,-5.850621,0.008206,2.35435,,0.041887,0.018484,0.786156,0.0005,0.0001,0.161366,-7.209114,0.006639,34123,gru
286,1094122,726.7808,-34.3024,3795,1,1,0,0,0.2995,1.629,goal,4027.0,0.005162,0.526595,-0.895983,0.895399,3.103772,1.759769,0.008315,5.994683,0.482039,0.451911,-0.914845,1.002,-5.94643,0.237646,2.359058,,0.147167,0.016462,0.575775,0.0005,0.0001,0.160722,-7.233517,0.006615,34242,gru
287,1098122,-183.317,-53.5389,4000,0,0,0,1,0.7509,1.612,max_steps,4038.2,-0.001065,0.530541,-0.897425,0.895957,3.106222,1.767215,0.013153,5.995996,0.473627,0.457837,-0.970805,1.0,-5.809029,0.015624,2.35977,,0.037069,0.009141,0.601287,0.0005,0.0001,0.16008,-7.250657,0.006582,34367,gru
288,1101708,697.1877,20.4485,3586,1,1,0,0,0.2949,1.614,goal,4048.5,0.010362,0.530033,-0.895064,0.899217,3.039951,1.743746,0.026147,5.997661,0.494341,0.444787,-0.343999,1.0,-5.785149,0.02502,2.359201,,0.044878,0.014395,0.818565,0.0005,0.0001,0.159441,-7.265448,0.006531,34480,gru
289,1105708,-520.1252,28.5383,4000,0,0,0,1,2.057,1.596,max_steps,4059.7,0.000615,0.536371,-0.896592,0.895641,3.039327,1.757064,0.01514,5.982698,0.469989,0.468553,-1.0,1.009517,-5.883173,0.02313,2.363824,,0.043141,0.008556,0.664609,0.0005,0.0001,0.158805,-7.289785,0.00649,34605,gru
290,1109708,118.1625,-30.1275,4000,0,0,0,1,0.3481,1.618,max_steps,4070.7,0.007384,0.526748,-0.898878,0.897099,3.058304,1.747443,0.012902,5.979676,0.485696,0.43058,-0.55281,1.0,-5.798269,0.015597,2.359543,,0.039062,0.008547,1.055619,0.0005,0.0001,0.158171,-7.297758,0.006409,34730,gru
291,1113708,14.9924,-41.3331,4000,0,0,0,1,0.3693,1.606,max_steps,4081.7,0.008437,0.531894,-0.893945,0.898326,3.042681,1.74754,0.031233,5.981766,0.498468,0.425388,-0.252696,1.001815,-5.728462,0.03756,2.361669,,0.055717,0.00989,1.409348,0.0005,0.0001,0.157539,-7.317529,0.006309,34855,gru
292,1117387,650.0792,81.2507,3679,1,1,0,0,0.2822,1.612,goal,4091.9,-0.021416,0.534798,-0.89685,0.895069,3.060543,1.756752,0.018345,5.982765,0.501627,0.433669,-0.755973,1.0,-5.765337,0.467807,2.358306,,0.272492,0.015057,0.983071,0.0005,0.0001,0.15691,-7.327151,0.006254,34970,gru
293,1120973,707.8518,199.2548,3586,1,1,0,0,0.2998,1.615,goal,4102.3,-0.007985,0.529858,-0.898475,0.896785,3.072647,1.736029,0.011324,5.981447,0.508985,0.428304,-0.423106,1.0,-5.835642,0.480445,2.358558,,0.275195,0.01417,0.768931,0.0005,0.0001,0.156284,-7.34346,0.00625,35083,gru
294,1124973,-535.4634,164.9762,4000,0,0,0,1,2.1673,1.623,max_steps,4113.5,0.012766,0.530995,-0.894845,0.894517,3.099333,1.739611,0.032396,5.988243,0.486019,0.440899,-0.592036,1.008162,-5.685411,0.001589,2.357776,,0.030352,0.014599,0.521359,0.0005,0.0001,0.15566,-7.357838,0.006256,35208,gru
295,1128551,710.5627,238.6712,3578,1,1,0,0,0.2998,1.628,goal,4123.5,0.00613,0.520884,-0.894912,0.896683,3.09258,1.750083,0.022868,5.996883,0.499042,0.439855,-0.246899,1.0,-5.845473,0.041703,2.360301,,0.051258,0.007371,0.579795,0.0005,0.0001,0.155038,-7.378375,0.006236,35320,gru
296,1132318,731.6387,239.157,3767,1,1,0,0,0.2989,1.642,goal,4134.0,0.009892,0.522573,-0.893306,0.898689,3.111706,1.740354,0.014428,5.987939,0.492666,0.440476,-0.374963,1.0,-5.892334,0.007579,2.357605,,0.035016,0.008588,0.532477,0.0005,0.0001,0.154419,-7.389177,0.006215,35438,gru
297,1136318,-142.1922,243.2694,4000,0,0,0,1,0.8228,1.616,max_steps,4145.0,0.012737,0.521383,-0.895493,0.896515,3.05503,1.763588,0.014131,5.987569,0.495257,0.42456,-0.330871,1.0,-5.991992,0.230257,2.35645,,0.152461,0.014477,0.743871,0.0005,0.0001,0.153803,-7.402846,0.006188,35563,gru
298,1140318,-172.4351,156.3072,4000,0,0,0,1,0.9322,1.617,max_steps,4156.1,0.017286,0.526289,-0.897161,0.896958,3.044428,1.742707,0.026957,5.979202,0.490629,0.430163,-0.356619,1.0,-5.939813,0.289446,2.357635,,0.176097,0.01185,0.475407,0.0005,0.0001,0.153189,-7.420894,0.006108,35688,gru
299,1143967,673.5247,275.6721,3649,1,1,0,0,0.2949,1.625,goal,4166.5,0.005668,0.52481,-0.898506,0.895928,3.092403,1.756667,0.006491,5.968572,0.493369,0.446618,-0.348398,1.0,-5.767644,0.050621,2.359045,,0.051471,0.012088,0.462294,0.0005,0.0001,0.152578,-7.439369,0.006003,35803,gru
300,1147967,-205.0502,243.3509,4000,0,0,0,1,0.8152,1.612,max_steps,4177.6,-0.011376,0.524822,-0.893918,0.89638,3.0566,1.770031,0.022171,5.986693,0.510046,0.42181,-0.603917,1.005661,-5.78591,0.233121,2.357774,,0.146958,0.011528,0.493747,0.0005,0.0001,0.151969,-7.452805,0.005909,35928,gru
301,1151967,-528.1878,189.0328,4000,0,0,0,1,1.9498,1.609,max_steps,4188.9,0.004566,0.530782,-0.898755,0.895793,3.059261,1.760253,0.025599,5.9909,0.493758,0.443827,-0.619516,1.0,-5.888033,0.458276,2.360556,,0.264186,0.013359,0.683177,0.0005,0.0001,0.151362,-7.473884,0.005821,36053,gru
302,1155731,620.9645,186.1214,3764,1,1,0,0,0.2771,1.597,goal,4199.3,-0.009041,0.529197,-0.896711,0.896205,3.011233,1.74922,0.024873,5.989709,0.505266,0.431717,-0.715536,1.000409,-5.883724,0.25219,2.360534,,0.157716,0.010375,0.575423,0.0005,0.0001,0.150758,-7.489683,0.005773,36171,gru
303,1159731,-70.6256,108.2736,4000,0,0,0,1,0.6025,1.62,max_steps,4210.3,0.001033,0.529599,-0.896196,0.894386,3.060104,1.743698,0.018442,5.99196,0.498681,0.421227,-0.348627,1.0,-5.771745,0.001526,2.358296,,0.034347,0.011392,0.607067,0.0005,0.0001,0.150156,-7.501287,0.005723,36296,gru
304,1163731,-373.6288,124.4571,4000,0,0,0,1,1.2788,1.63,max_steps,4221.7,-0.008479,0.529343,-0.896815,0.896129,3.058987,1.717987,0.017087,5.98285,0.470776,0.462454,-1.0,1.0,-5.938046,0.02417,2.356003,,0.044347,0.012368,0.617403,0.0005,0.0001,0.149557,-7.512765,0.005685,36421,gru
305,1167731,88.8385,62.2847,4000,0,0,0,1,0.3225,1.626,max_steps,4232.8,-0.010192,0.530596,-0.897478,0.892874,3.105685,1.747383,0.003464,5.993824,0.496326,0.419917,-0.371336,1.0,-5.936562,0.001907,2.358862,,0.029083,0.013096,0.788494,0.0005,0.0001,0.14896,-7.534026,0.005649,36546,gru
306,1171731,-362.6567,-47.1449,4000,0,0,0,1,1.2278,1.629,max_steps,4244.0,-0.012817,0.5305,-0.893789,0.896544,3.106251,1.745323,0.016623,5.992396,0.471659,0.461978,-1.0,1.0,-5.834813,0.051564,2.355646,,0.051378,0.012923,0.771446,0.0005,0.0001,0.148366,-7.543724,0.005614,36671,gru
307,1174966,-563.2198,-89.2476,3235,0,0,1,0,2.7135,1.633,collision,4253.3,-0.001028,0.528818,-0.895139,0.891388,3.116402,1.756843,0.027843,5.984732,0.442726,0.463247,-1.0,1.0,-5.701978,0.008451,2.360418,,0.029208,0.009808,0.63878,0.0005,0.0001,0.147773,-7.568658,0.005574,36773,gru
308,1178966,-444.4649,-116.4506,4000,0,0,0,1,1.4438,1.621,max_steps,4264.4,-0.000934,0.53284,-0.896774,0.894857,3.086771,1.755283,0.028434,5.99423,0.473738,0.468388,-0.99716,1.006653,-5.944663,0.462292,2.355722,,0.257657,0.012094,0.610059,0.0005,0.0001,0.147184,-7.575508,0.005528,36898,gru
309,1182541,697.1496,-114.0881,3575,1,1,0,0,0.2976,1.624,goal,4274.4,0.001096,0.52741,-0.897904,0.893519,3.121664,1.760735,0.013754,5.984656,0.508678,0.429221,-0.35181,1.0,-5.925845,0.001424,2.357198,,0.026501,0.011338,0.402099,0.0005,0.0001,0.146596,-7.594151,0.005484,37010,gru
310,1186541,-396.4995,-133.2331,4000,0,0,0,1,1.2908,1.628,max_steps,4285.8,0.00759,0.52811,-0.896373,0.897561,3.110213,1.753359,0.011496,5.996142,0.50031,0.428274,-0.529269,1.0,-6.065993,0.251811,2.36211,,0.152249,0.011093,0.429748,0.0005,0.0001,0.146011,-7.619427,0.005427,37135,gru
311,1190541,-97.454,-90.1597,4000,0,0,0,1,0.6439,1.628,max_steps,4296.9,0.002323,0.526846,-0.897771,0.894907,3.112804,1.752677,0.023125,5.975702,0.498926,0.42261,-0.420422,1.0,-5.944108,0.493173,2.358014,,0.271826,0.010985,0.498097,0.0005,0.0001,0.145428,-7.627377,0.005545,37260,gru
312,1194541,32.7097,-148.9852,4000,0,0,0,1,0.4367,1.627,max_steps,4307.9,0.011322,0.524912,-0.898605,0.898171,3.072808,1.741968,0.007637,5.980453,0.461823,0.456431,-1.0,1.0,-5.872287,0.243258,2.357774,,0.144235,0.012701,0.286386,0.0005,0.0001,0.144848,-7.642744,0.005678,37385,gru
313,1198541,-204.4715,-162.3697,4000,0,0,0,1,0.9157,1.62,max_steps,4318.9,0.002934,0.526346,-0.897907,0.896041,3.031548,1.735314,0.005473,5.982447,0.473348,0.458979,-1.0,1.0043,-5.96586,0.274756,2.359958,,0.161711,0.01104,0.348918,0.0005,0.0001,0.14427,-7.662797,0.005726,37510,gru
314,1201301,-564.7272,-181.4796,2760,0,0,1,0,3.1066,1.609,collision,4327.0,0.014417,0.531443,-0.893941,0.895375,3.033951,1.740106,0.011185,5.985567,0.432713,0.46706,-0.956453,1.0,-6.000609,0.049947,2.357185,,0.049365,0.013016,0.30815,0.0005,0.0001,0.143694,-7.673263,0.005734,37597,gru
315,1205301,76.5113,-182.7123,4000,0,0,0,1,0.4221,1.633,max_steps,4338.4,-0.012099,0.521834,-0.895907,0.895781,3.081096,1.73014,0.012121,5.988025,0.473988,0.446531,-1.0,1.0,-5.915264,0.266284,2.359269,,0.155581,0.013156,0.315358,0.0005,0.0001,0.14312,-7.693135,0.005673,37722,gru
316,1209301,-536.7172,-200.1184,4000,0,0,0,1,2.0444,1.642,max_steps,4349.6,0.003985,0.526244,-0.897929,0.896374,3.15468,1.730097,0.023217,5.990267,0.464895,0.466981,-1.0,1.002085,-5.963953,0.249305,2.35945,,0.148077,0.010093,0.185485,0.0005,0.0001,0.142549,-7.709326,0.005582,37847,gru
317,1213301,-548.2734,-198.6237,4000,0,0,0,1,2.1382,1.636,max_steps,4360.7,-0.003433,0.525387,-0.896708,0.897194,3.119291,1.739049,0.027249,5.995799,0.483258,0.442419,-0.56856,1.003024,-5.906903,0.015106,2.358583,,0.031457,0.012125,0.233094,0.0005,0.0001,0.14198,-7.723468,0.005503,37972,gru
318,1216918,712.2861,-82.9486,3617,1,1,0,0,0.2984,1.62,goal,4370.8,0.001106,0.529384,-0.894872,0.896451,3.059812,1.741217,0.021581,5.996223,0.502794,0.432335,-0.292597,1.0,-5.936611,0.312778,2.359763,,0.179979,0.009984,0.20367,0.0005,0.0001,0.141413,-7.741615,0.005422,38086,gru
319,1220493,653.4917,-87.3144,3575,1,1,0,0,0.2838,1.627,goal,4380.8,-0.000901,0.530683,-0.892749,0.89864,3.116484,1.738246,0.018252,5.980674,0.494962,0.443345,-0.585541,1.0,-5.867373,0.010953,2.358588,,0.027973,0.008958,0.126424,0.0005,0.0001,0.140849,-7.755147,0.005356,38198,gru
320,1224493,-310.6421,-78.7287,4000,0,0,0,1,1.0843,1.611,max_steps,4392.3,-0.005098,0.529945,-0.896894,0.897238,3.046654,1.751251,0.001983,5.9923,0.469923,0.461304,-0.987226,1.0,-5.931926,0.229279,2.360784,,0.137324,0.012514,0.164961,0.0005,0.0001,0.140287,-7.775297,0.005273,38323,gru
