global_step,episode,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,recurrent_cell
2180969,567,-5.57025,0.001903,2.364757,,0.031173,0.026822,0.666771,0.0005,0.0001,0.161253,-7.23084,0.004812,gru
2180969,567,-5.565376,0.001205,2.366235,,0.030408,0.019056,0.353665,0.0005,0.0001,0.161092,-7.237504,0.004789,gru
2184969,568,-5.47636,0.001365,2.353117,,0.031381,0.030048,0.510208,0.0005,0.0001,0.160931,-7.217519,0.004777,gru
2184969,568,-5.569959,0.002171,2.363667,,0.037881,0.008204,0.635925,0.0005,0.0001,0.16077,-7.240746,0.004749,gru
2188667,569,-5.466937,0.001232,2.350383,,0.023939,0.032394,0.176661,0.0005,0.0001,0.160609,-7.220428,0.004719,gru
2188667,569,-5.691619,0.077163,2.351536,,0.07558,0.018316,0.539869,0.0005,0.0001,0.160449,-7.226489,0.004693,gru
2192424,570,-5.406021,0.001642,2.372175,,0.031208,0.013268,0.486619,0.0005,0.0001,0.160289,-7.268204,0.004662,gru
2192424,570,-5.377553,0.000947,2.356727,,0.023762,0.009595,0.119793,0.0005,0.0001,0.160128,-7.243896,0.004631,gru
2196424,571,-5.582696,0.001285,2.370748,,0.031272,0.0188,0.477442,0.0005,0.0001,0.159968,-7.273536,0.004607,gru
2196424,571,-5.659841,0.002881,2.344023,,0.03049,0.012141,0.284647,0.0005,0.0001,0.159808,-7.228526,0.004579,gru
2200424,572,-5.523313,0.000898,2.349174,,0.023775,0.026745,0.111892,0.0005,0.0001,0.159649,-7.241917,0.004557,gru
2200424,572,-5.407933,0.001289,2.349895,,0.026335,0.013971,0.091576,0.0005,0.0001,0.159489,-7.247187,0.004539,gru
2204240,573,-5.508695,0.00158,2.361016,,0.028615,0.017115,0.207498,0.0005,0.0001,0.15933,-7.271551,0.004523,gru
2204240,573,-5.474837,0.001463,2.374197,,0.026906,0.01264,0.240764,0.0005,0.0001,0.159171,-7.299721,0.004513,gru
2208240,574,-5.423044,0.000938,2.359037,,0.022537,0.018155,0.322431,0.0005,0.0001,0.159011,-7.275835,0.004494,gru
2208240,574,-5.484754,0.001526,2.361091,,0.028735,0.022239,0.252151,0.0005,0.0001,0.158853,-7.283571,0.004483,gru
2211943,575,-5.409372,0.001382,2.348993,,0.026062,0.013917,0.296994,0.0005,0.0001,0.158694,-7.265274,0.004479,gru
2211943,575,-5.480862,0.001468,2.358147,,0.027667,0.027736,0.374997,0.0005,0.0001,0.158535,-7.286072,0.004469,gru
2215943,576,-5.553721,0.097631,2.371086,,0.073448,0.021245,0.115074,0.0005,0.0001,0.158377,-7.31386,0.00447,gru
2215943,576,-5.314155,0.000839,2.351922,,0.022083,0.012504,0.315842,0.0005,0.0001,0.158218,-7.282518,0.004475,gru
2219943,577,-5.318471,0.001126,2.364519,,0.024175,0.029801,0.122792,0.0005,0.0001,0.15806,-7.309695,0.004481,gru
2219943,577,-5.18259,0.001248,2.347229,,0.023154,0.037807,0.310889,0.0005,0.0001,0.157902,-7.281765,0.004478,gru
2223547,578,-5.40806,1.153845,2.364455,,0.600321,0.014114,0.251957,0.0005,0.0001,0.157745,-7.317507,0.004488,gru
2223547,578,-5.217735,0.001108,2.362675,,0.022421,0.008007,0.283752,0.0005,0.0001,0.157587,-7.318183,0.004497,gru
2227265,579,-5.612071,0.001303,2.356903,,0.02449,0.012793,0.354485,0.0005,0.0001,0.157429,-7.31148,0.004497,gru
2227265,579,-5.395143,0.095011,2.355108,,0.073129,0.011055,0.076337,0.0005,0.0001,0.157272,-7.312118,0.00449,gru
2231265,580,-5.449428,0.001909,2.362527,,0.029905,0.034006,0.382333,0.0005,0.0001,0.157115,-7.329797,0.004492,gru
2231265,580,-5.648362,0.001243,2.366247,,0.025102,0.013837,0.095328,0.0005,0.0001,0.156958,-7.340644,0.004493,gru
2235265,581,-5.569529,1.154049,2.361424,,0.606278,0.012623,0.291418,0.0005,0.0001,0.156801,-7.33568,0.004493,gru
2235265,581,-5.676529,0.001139,2.358857,,0.024762,0.034311,0.161576,0.0005,0.0001,0.156644,-7.334886,0.004495,gru
2239265,582,-5.529543,0.001189,2.355057,,0.026818,0.019948,0.455619,0.0005,0.0001,0.156488,-7.3318,0.004507,gru
2239265,582,-5.366377,0.001297,2.363486,,0.033356,0.013237,0.61309,0.0005,0.0001,0.156331,-7.35139,0.004499,gru
2242842,583,-5.385081,0.000836,2.360049,,0.022543,0.011275,0.282077,0.0005,0.0001,0.156175,-7.348975,0.004485,gru
2242842,583,-5.67916,0.001031,2.36559,,0.027787,0.011258,0.389403,0.0005,0.0001,0.156019,-7.363224,0.004475,gru
2246842,584,-5.590353,0.001854,2.352645,,0.030231,0.029121,0.595693,0.0005,0.0001,0.155863,-7.343142,0.004458,gru
2246842,584,-5.580124,0.001362,2.361526,,0.024285,0.03066,0.222982,0.0005,0.0001,0.155707,-7.363605,0.00445,gru
2250515,585,-5.537292,0.074023,2.363952,,0.061996,0.008007,0.620657,0.0005,0.0001,0.155551,-7.372078,0.004424,gru
2250515,585,-5.646052,0.001449,2.352566,,0.025816,0.017115,0.455265,0.0005,0.0001,0.155396,-7.354855,0.004399,gru
2253851,586,-5.627561,0.078835,2.355173,,0.063928,0.020774,0.28484,0.0005,0.0001,0.15524,-7.363662,0.004381,gru
2253851,586,-5.491029,0.204666,2.359887,,0.135328,0.018843,0.799067,0.0005,0.0001,0.155085,-7.376399,0.004318,gru
2257851,587,-5.287563,0.001658,2.360214,,0.032559,0.015943,0.665516,0.0005,0.0001,0.15493,-7.380967,0.004275,gru
2257851,587,-5.591245,0.001146,2.361758,,0.02863,0.021666,0.270244,0.0005,0.0001,0.154775,-7.387808,0.004248,gru
2260889,588,-5.265716,0.001356,2.371108,,0.029042,0.017027,0.511987,0.0005,0.0001,0.154621,-7.409214,0.004218,gru
2260889,588,-5.472518,0.001775,2.361316,,0.031513,0.012701,0.344452,0.0005,0.0001,0.154466,-7.394907,0.004209,gru
2264889,589,-5.451748,0.001311,2.35528,,0.025399,0.014489,0.436028,0.0005,0.0001,0.154312,-7.387596,0.004202,gru
2264889,589,-5.722054,0.002145,2.367,,0.037403,0.015857,0.721774,0.0005,0.0001,0.154157,-7.413456,0.004181,gru
2268889,590,-5.920479,0.001685,2.353578,,0.033702,0.02132,0.389315,0.0005,0.0001,0.154003,-7.392327,0.004162,gru
2268889,590,-5.45575,0.00109,2.353485,,0.027792,0.013937,0.444213,0.0005,0.0001,0.153849,-7.396108,0.004152,gru
2272889,591,-5.41279,0.001696,2.345006,,0.037367,0.027094,0.721798,0.0005,0.0001,0.153696,-7.384191,0.00414,gru
2272889,591,-5.254977,0.001067,2.354671,,0.025562,0.022757,0.156369,0.0005,0.0001,0.153542,-7.406235,0.004134,gru
2276889,592,-5.311752,0.002019,2.361524,,0.042286,0.024562,0.908257,0.0005,0.0001,0.153389,-7.423029,0.004136,gru
2276889,592,-5.670693,0.001528,2.360977,,0.033859,0.031121,0.681585,0.0005,0.0001,0.153235,-7.425966,0.004144,gru
2280889,593,-5.35032,0.001386,2.364123,,0.0331,0.011962,0.573379,0.0005,0.0001,0.153082,-7.435825,0.004139,gru
2280889,593,-5.474047,0.077016,2.362874,,0.091057,0.007948,1.069832,0.0005,0.0001,0.152929,-7.437445,0.004132,gru
2284889,594,-5.474304,0.000973,2.35853,,0.023867,0.010582,0.153538,0.0005,0.0001,0.152776,-7.433251,0.004126,gru
2284889,594,-5.678759,0.098473,2.361024,,0.099555,0.019441,1.109283,0.0005,0.0001,0.152624,-7.441897,0.004104,gru
2288889,595,-5.887619,0.001884,2.363221,,0.038504,0.025529,0.709227,0.0005,0.0001,0.152471,-7.449987,0.004093,gru
2288889,595,-5.885544,0.001448,2.356074,,0.031736,0.021309,0.406539,0.0005,0.0001,0.152319,-7.440509,0.004094,gru
2292594,596,-5.540578,0.055066,2.360857,,0.065376,0.016686,0.846913,0.0005,0.0001,0.152166,-7.453466,0.004062,gru
2292594,596,-5.490126,0.00156,2.351877,,0.027953,0.017802,0.432621,0.0005,0.0001,0.152014,-7.440519,0.004056,gru
2296235,597,-5.650814,0.001919,2.358569,,0.036118,0.023746,0.7973,0.0005,0.0001,0.151862,-7.457079,0.004058,gru
2296235,597,-5.495169,0.001636,2.35756,,0.0343,0.023953,0.632019,0.0005,0.0001,0.151711,-7.459134,0.004051,gru
2300235,598,-5.524393,0.082739,2.357853,,0.069668,0.025056,0.373602,0.0005,0.0001,0.151559,-7.463644,0.004051,gru
2300235,598,-5.574896,0.001677,2.364116,,0.037511,0.03262,0.743544,0.0005,0.0001,0.151407,-7.479419,0.004059,gru
2304235,599,-5.4626,0.00163,2.367035,,0.03118,0.016826,0.556764,0.0005,0.0001,0.151256,-7.488894,0.004048,gru
2304235,599,-5.772532,0.001603,2.363257,,0.033172,0.016153,0.481057,0.0005,0.0001,0.151105,-7.485725,0.004031,gru
2307904,600,-5.440479,0.001987,2.356708,,0.035774,0.019953,0.622754,0.0005,0.0001,0.150954,-7.477314,0.004027,gru
2307904,600,-5.377377,0.174097,2.35291,,0.115013,0.018774,0.592905,0.0005,0.0001,0.150803,-7.47409,0.004013,gru
2311904,601,-5.314169,0.001403,2.36827,,0.035698,0.029803,0.674877,0.0005,0.0001,0.150652,-7.507101,0.003998,gru
2311904,601,-5.607012,0.00089,2.361974,,0.023462,0.016115,0.273416,0.0005,0.0001,0.150501,-7.499152,0.003996,gru
2315470,602,-5.53085,0.082297,2.362488,,0.067002,0.014874,0.350973,0.0005,0.0001,0.150351,-7.504089,0.003995,gru
2315470,602,-5.816228,0.001125,2.362375,,0.024301,0.01776,0.147816,0.0005,0.0001,0.150201,-7.507839,0.004004,gru
2319470,603,-5.5681,0.001721,2.375586,,0.028594,0.01281,0.401448,0.0005,0.0001,0.15005,-7.536849,0.004006,gru
2319470,603,-5.625724,0.001195,2.356446,,0.025574,0.020211,0.249323,0.0005,0.0001,0.1499,-7.504522,0.004004,gru
2323470,604,-5.417109,0.001102,2.362344,,0.024149,0.029132,0.249032,0.0005,0.0001,0.14975,-7.519675,0.003995,gru
2323470,604,-5.574494,0.17148,2.360243,,0.113764,0.019914,0.398528,0.0005,0.0001,0.149601,-7.51965,0.003972,gru
2327470,605,-5.659469,0.001244,2.360181,,0.022408,0.02178,0.520772,0.0005,0.0001,0.149451,-7.523496,0.003967,gru
2327470,605,-5.376552,0.099,2.360825,,0.073709,0.012945,0.418344,0.0005,0.0001,0.149302,-7.528681,0.003961,gru
2331470,606,-5.625248,0.001145,2.357111,,0.022851,0.016256,0.137458,0.0005,0.0001,0.149152,-7.525582,0.003963,gru
2331470,606,-5.694046,0.00256,2.357458,,0.030166,0.015745,0.474983,0.0005,0.0001,0.149003,-7.530201,0.003971,gru
2334194,607,-5.503613,0.001201,2.366488,,0.022837,0.023667,0.561145,0.0005,0.0001,0.148854,-7.55135,0.00397,gru
2334194,607,-5.514709,0.001531,2.344468,,0.025348,0.035596,0.364635,0.0005,0.0001,0.148705,-7.513377,0.003975,gru
2337789,608,-5.617616,0.001547,2.358142,,0.034069,0.015752,0.687906,0.0005,0.0001,0.148557,-7.543382,0.003962,gru
2337789,608,-5.524477,0.001378,2.357054,,0.027079,0.013755,0.525435,0.0005,0.0001,0.148408,-7.545263,0.003953,gru
2341789,609,-5.793717,1.153504,2.340426,,0.603709,0.032674,0.522875,0.0005,0.0001,0.14826,-7.517499,0.003966,gru
2341789,609,-5.417143,0.00173,2.373055,,0.033375,0.032307,0.700904,0.0005,0.0001,0.148112,-7.583718,0.003961,gru
2345789,610,-5.335067,0.001524,2.3555,,0.024137,0.010757,0.668804,0.0005,0.0001,0.147964,-7.554166,0.003964,gru
2345789,610,-5.545022,0.098127,2.349405,,0.087262,0.011138,0.749316,0.0005,0.0001,0.147816,-7.546473,0.003982,gru
2349789,611,-5.456802,0.002169,2.353295,,0.030619,0.031463,0.84421,0.0005,0.0001,0.147668,-7.557858,0.003977,gru
2349789,611,-5.799938,0.00119,2.35837,,0.029202,0.015422,0.516481,0.0005,0.0001,0.147521,-7.571517,0.00397,gru
2353789,612,-5.289351,0.002019,2.344589,,0.035865,0.017601,0.824555,0.0005,0.0001,0.147373,-7.5491,0.003974,gru
2353789,612,-5.478627,0.001716,2.357779,,0.025228,0.017477,0.615937,0.0005,0.0001,0.147226,-7.578297,0.003967,gru
2357306,613,-5.744675,1.152456,2.372086,,0.611575,0.024272,0.419262,0.0005,0.0001,0.147079,-7.609662,0.003961,gru
2357306,613,-5.400265,0.001582,2.37515,,0.028953,0.022112,0.535855,0.0005,0.0001,0.146932,-7.619506,0.003966,gru
2361306,614,-5.653993,0.001819,2.364387,,0.034297,0.019653,0.521844,0.0005,0.0001,0.146785,-7.602839,0.003976,gru
2361306,614,-5.417717,0.058172,2.361499,,0.05942,0.020896,0.740748,0.0005,0.0001,0.146639,-7.601264,0.003944,gru
2365306,615,-5.827564,0.001771,2.357916,,0.025343,0.010466,0.833254,0.0005,0.0001,0.146492,-7.598346,0.00393,gru
2365306,615,-5.914204,0.001434,2.356426,,0.028554,0.024794,0.33047,0.0005,0.0001,0.146345,-7.599445,0.003917,gru
2369163,616,-5.590273,0.001231,2.361484,,0.025918,0.022856,0.330607,0.0005,0.0001,0.146199,-7.613122,0.003903,gru
2369163,616,-5.633258,0.098046,2.36207,,0.080228,0.016788,0.578018,0.0005,0.0001,0.146053,-7.61821,0.003882,gru
2372797,617,-5.660135,0.001706,2.351338,,0.025882,0.015242,0.37948,0.0005,0.0001,0.145907,-7.601525,0.003867,gru
2372797,617,-5.562171,0.001125,2.351041,,0.027336,0.016096,0.458267,0.0005,0.0001,0.145761,-7.604906,0.003859,gru
2376797,618,-5.771691,0.001564,2.343119,,0.026755,0.020178,0.510639,0.0005,0.0001,0.145616,-7.5936,0.003842,gru
2376797,618,-5.617679,0.08392,2.372277,,0.074037,0.016074,0.563066,0.0005,0.0001,0.14547,-7.653723,0.003813,gru
2380167,619,-5.470066,0.00195,2.370837,,0.031611,0.015814,0.925178,0.0005,0.0001,0.145325,-7.654918,0.003814,gru
2380167,619,-5.740515,0.001503,2.367833,,0.026144,0.017776,0.480306,0.0005,0.0001,0.145179,-7.653096,0.003827,gru
2384167,620,-5.574575,0.002504,2.354548,,0.038819,0.030943,1.011017,0.0005,0.0001,0.145034,-7.631428,0.003826,gru
2384167,620,-5.694565,0.00188,2.359116,,0.028173,0.017659,0.757135,0.0005,0.0001,0.144889,-7.644201,0.00384,gru
2388167,621,-6.008437,0.001931,2.36549,,0.040101,0.019095,0.762104,0.0005,0.0001,0.144744,-7.660476,0.00387,gru
2388167,621,-5.689523,0.00206,2.359674,,0.026003,0.007973,0.921428,0.0005,0.0001,0.1446,-7.653202,0.003876,gru
2391878,622,-5.484195,0.00186,2.366838,,0.033395,0.012777,0.712981,0.0005,0.0001,0.144455,-7.671017,0.003871,gru
2391878,622,-5.422125,0.076374,2.362023,,0.072279,0.02329,0.552008,0.0005,0.0001,0.144311,-7.665668,0.003868,gru
2395660,623,-5.446281,0.00203,2.364526,,0.03837,0.013203,1.033072,0.0005,0.0001,0.144166,-7.674478,0.003863,gru
2395660,623,-5.578804,0.001453,2.358058,,0.037612,0.012488,0.536532,0.0005,0.0001,0.144022,-7.665917,0.003859,gru
2399660,624,-5.354023,0.002017,2.365304,,0.044564,0.021508,0.91626,0.0005,0.0001,0.143878,-7.683918,0.003856,gru
2399660,624,-5.556644,0.002856,2.362251,,0.060879,0.012728,1.30268,0.0005,0.0001,0.143734,-7.681967,0.003864,gru
2403660,625,-5.602675,0.001954,2.355892,,0.038097,0.00833,0.750293,0.0005,0.0001,0.143591,-7.673596,0.003874,gru
2403660,625,-5.791669,0.00315,2.354517,,0.063022,0.016301,1.511446,0.0005,0.0001,0.143447,-7.674885,0.003868,gru
2407660,626,-5.633422,0.001944,2.359403,,0.043258,0.021333,0.947782,0.0005,0.0001,0.143304,-7.688328,0.003857,gru
2407660,626,-5.584292,0.80342,2.370568,,0.467844,0.016638,1.501972,0.0005,0.0001,0.14316,-7.71398,0.00385,gru
2411660,627,-5.916586,0.00344,2.352785,,0.063704,0.009344,1.468421,0.0005,0.0001,0.143017,-7.683386,0.003841,gru
2411660,627,-5.737668,0.001738,2.372544,,0.037581,0.023103,0.770513,0.0005,0.0001,0.142874,-7.725767,0.003821,gru
2415339,628,-5.725238,1.167035,2.366871,,0.632443,0.014217,1.046341,0.0005,0.0001,0.142731,-7.718704,0.003783,gru
2415339,628,-5.533514,0.002201,2.363925,,0.04555,0.016018,0.964079,0.0005,0.0001,0.142588,-7.716939,0.003759,gru
2419339,629,-5.643963,0.001708,2.35179,,0.03332,0.021298,0.721057,0.0005,0.0001,0.142446,-7.697269,0.003743,gru
2419339,629,-5.825984,0.002657,2.344808,,0.055454,0.019751,1.294593,0.0005,0.0001,0.142303,-7.687617,0.00372,gru
2422954,630,-5.754081,0.001745,2.343294,,0.035652,0.034432,0.807669,0.0005,0.0001,0.142161,-7.688609,0.003707,gru
2422954,630,-5.472572,0.003144,2.349555,,0.059609,0.023135,1.331979,0.0005,0.0001,0.142019,-7.704766,0.003699,gru
2426954,631,-5.964376,0.080345,2.355676,,0.090567,0.025318,1.213455,0.0005,0.0001,0.141877,-7.72066,0.003689,gru
2426954,631,-5.662689,0.003069,2.355714,,0.050012,0.018657,1.308701,0.0005,0.0001,0.141736,-7.724687,0.003673,gru
2430954,632,-5.706927,0.002622,2.352464,,0.052659,0.008628,1.1877,0.0005,0.0001,0.141594,-7.722292,0.003652,gru
2430954,632,-5.580544,0.086374,2.37186,,0.080188,0.007658,1.040929,0.0005,0.0001,0.141453,-7.764156,0.003624,gru
2434640,633,-5.480865,0.096301,2.366151,,0.099319,0.012184,1.024373,0.0005,0.0001,0.141311,-7.756961,0.003608,gru
2434640,633,-5.924195,0.002769,2.364391,,0.03943,0.016811,1.230717,0.0005,0.0001,0.14117,-7.757483,0.003606,gru
2438293,634,-5.921655,0.002499,2.354944,,0.054585,0.016115,1.206295,0.0005,0.0001,0.141029,-7.742953,0.003593,gru
2438293,634,-5.340445,0.002307,2.360414,,0.036696,0.011208,1.065674,0.0005,0.0001,0.140888,-7.75762,0.00358,gru
2441586,635,-5.721372,0.002252,2.362745,,0.043125,0.026243,1.09327,0.0005,0.0001,0.140747,-7.76615,0.003589,gru
2441586,635,-5.834529,0.002055,2.365059,,0.042808,0.025789,0.84719,0.0005,0.0001,0.140606,-7.774651,0.003599,gru
2445586,636,-5.557237,0.001676,2.354846,,0.032983,0.013352,0.594886,0.0005,0.0001,0.140466,-7.75858,0.003598,gru
2445586,636,-5.702593,0.001477,2.362174,,0.032192,0.010195,0.687978,0.0005,0.0001,0.140325,-7.776918,0.003591,gru
2449385,637,-5.650312,0.001772,2.359844,,0.034327,0.01811,0.68319,0.0005,0.0001,0.140185,-7.776306,0.003586,gru
2449385,637,-5.829292,0.001478,2.365256,,0.033144,0.0191,0.649819,0.0005,0.0001,0.140045,-7.7909,0.00358,gru
2453013,638,-5.607473,0.00158,2.34765,,0.027318,0.019673,0.61657,0.0005,0.0001,0.139905,-7.760257,0.003564,gru
2453013,638,-5.753975,0.001359,2.357617,,0.030467,0.015491,0.534921,0.0005,0.0001,0.139765,-7.783808,0.003563,gru
2456643,639,-5.451843,0.001225,2.361781,,0.027387,0.019844,0.262239,0.0005,0.0001,0.139626,-7.795958,0.003568,gru
2456643,639,-5.759708,0.001541,2.347291,,0.030092,0.028041,0.301383,0.0005,0.0001,0.139486,-7.771391,0.003575,gru
2460643,640,-5.502191,0.001494,2.364916,,0.032555,0.024049,0.4743,0.0005,0.0001,0.139347,-7.810056,0.003578,gru
2460643,640,-5.709686,0.001682,2.35281,,0.030503,0.00789,0.538395,0.0005,0.0001,0.139207,-7.790161,0.003578,gru
2464643,641,-5.764978,1.151584,2.350669,,0.6018,0.032246,0.450837,0.0005,0.0001,0.139068,-7.789893,0.003595,gru
2464643,641,-5.604342,0.001347,2.368304,,0.03493,0.007952,0.631493,0.0005,0.0001,0.138929,-7.828632,0.0036,gru
2468643,642,-5.534482,0.001338,2.358751,,0.027195,0.021685,0.399466,0.0005,0.0001,0.13879,-7.813744,0.003594,gru
2468643,642,-5.333867,0.087039,2.351906,,0.084115,0.014838,0.58206,0.0005,0.0001,0.138652,-7.804185,0.003583,gru
2472643,643,-5.962659,0.001598,2.353863,,0.029199,0.017255,0.721144,0.0005,0.0001,0.138513,-7.812,0.003593,gru
2472643,643,-5.975737,0.00191,2.362495,,0.038282,0.018756,0.970771,0.0005,0.0001,0.138375,-7.833017,0.003578,gru
2476643,644,-5.687914,0.001174,2.366867,,0.028499,0.012464,0.347175,0.0005,0.0001,0.138237,-7.845626,0.003564,gru
2476643,644,-5.581641,0.047186,2.351242,,0.067442,0.010429,0.770901,0.0005,0.0001,0.138098,-7.818672,0.003537,gru
2480643,645,-5.672753,0.100092,2.364748,,0.084259,0.014798,0.743687,0.0005,0.0001,0.13796,-7.849363,0.003524,gru
2480643,645,-5.374059,0.002609,2.344355,,0.061665,0.023376,1.250658,0.0005,0.0001,0.137823,-7.812932,0.003511,gru
2484299,646,-5.921168,0.001824,2.348622,,0.038137,0.017991,0.811107,0.0005,0.0001,0.137685,-7.825332,0.00349,gru
2484299,646,-5.551871,0.013047,2.369768,,0.071149,0.016376,1.294599,0.0005,0.0001,0.137547,-7.871205,0.003474,gru
2488299,647,-5.651448,0.002449,2.358757,,0.052905,0.015083,1.15629,0.0005,0.0001,0.13741,-7.853332,0.003471,gru
2488299,647,-5.94045,0.001998,2.354151,,0.045009,0.010608,0.933505,0.0005,0.0001,0.137273,-7.848145,0.003462,gru
2492299,648,-5.594697,0.80034,2.356853,,0.451223,0.015179,1.022997,0.0005,0.0001,0.137136,-7.857465,0.003464,gru
2492299,648,-5.602915,0.086525,2.350706,,0.091465,0.008773,0.723428,0.0005,0.0001,0.136999,-7.849206,0.003423,gru
2496299,649,-5.68386,0.003536,2.35142,,0.063873,0.013952,1.537931,0.0005,0.0001,0.136862,-7.854573,0.003402,gru
2496299,649,-5.845109,1.171331,2.358602,,0.614689,0.019318,0.37716,0.0005,0.0001,0.136725,-7.872806,0.003405,gru
2499494,650,-5.539525,0.003168,2.356281,,0.063342,0.010762,1.332438,0.0005,0.0001,0.136588,-7.872144,0.003408,gru
2499494,650,-5.869093,0.086514,2.362886,,0.082323,0.012228,0.723948,0.0005,0.0001,0.136452,-7.889246,0.003422,gru
2503494,651,-5.82554,0.803995,2.364995,,0.454384,0.010961,1.277465,0.0005,0.0001,0.136316,-7.897409,0.003448,gru
2503494,651,-5.913749,0.002771,2.368213,,0.055,0.031206,1.107703,0.0005,0.0001,0.136179,-7.907784,0.003477,gru
2507101,652,-5.720152,0.002316,2.356506,,0.046424,0.012739,1.22878,0.0005,0.0001,0.136043,-7.888411,0.003484,gru
2507101,652,-5.671786,0.003,2.355118,,0.047765,0.016933,1.060726,0.0005,0.0001,0.135907,-7.889599,0.003472,gru
2510686,653,-5.886941,0.001944,2.352694,,0.045536,0.017529,1.033949,0.0005,0.0001,0.135772,-7.888715,0.00347,gru
2510686,653,-5.537399,1.173423,2.370576,,0.626363,0.026309,0.572152,0.0005,0.0001,0.135636,-7.928374,0.00345,gru
2514686,654,-5.743207,0.077965,2.359055,,0.077723,0.010701,0.578191,0.0005,0.0001,0.1355,-7.909328,0.003442,gru
2514686,654,-5.570915,0.802445,2.354629,,0.438942,0.018982,0.671212,0.0005,0.0001,0.135365,-7.904438,0.003458,gru
2518686,655,-5.535585,0.001322,2.370015,,0.029214,0.016142,0.601633,0.0005,0.0001,0.13523,-7.939163,0.003476,gru
2518686,655,-5.732596,0.075413,2.34383,,0.073911,0.016412,0.713424,0.0005,0.0001,0.135094,-7.890743,0.003502,gru
2522424,656,-5.8958,0.001547,2.359116,,0.036411,0.011741,0.759398,0.0005,0.0001,0.134959,-7.925284,0.003522,gru
2522424,656,-5.917653,0.795955,2.360999,,0.433057,0.01192,0.724208,0.0005,0.0001,0.134825,-7.933012,0.003528,gru
2525796,657,-5.748085,0.001809,2.343033,,0.044198,0.02389,0.941918,0.0005,0.0001,0.13469,-7.900974,0.003534,gru
2525796,657,-5.662256,1.171509,2.351035,,0.615065,0.009948,0.528778,0.0005,0.0001,0.134555,-7.920958,0.003573,gru
2529335,658,-5.510761,0.001714,2.353702,,0.041866,0.012798,0.847114,0.0005,0.0001,0.134421,-7.930254,0.003606,gru
2529335,658,-6.03673,0.001728,2.358077,,0.032422,0.018347,0.713336,0.0005,0.0001,0.134287,-7.942985,0.003628,gru
2532871,659,-5.522773,1.151319,2.349038,,0.616011,0.011017,1.060329,0.0005,0.0001,0.134153,-7.928792,0.003662,gru
2532871,659,-5.520721,0.001256,2.356251,,0.032288,0.003324,0.668779,0.0005,0.0001,0.134019,-7.947226,0.003697,gru
2536871,660,-5.579951,0.002341,2.350729,,0.046935,0.009974,1.001442,0.0005,0.0001,0.133885,-7.94008,0.003729,gru
2536871,660,-5.819635,0.001162,2.369794,,0.029013,0.007172,0.437202,0.0005,0.0001,0.133751,-7.982363,0.003763,gru
2540871,661,-5.840234,0.001911,2.361352,,0.038589,0.011525,0.980921,0.0005,0.0001,0.133617,-7.969348,0.003802,gru
2540871,661,-6.050303,0.001545,2.349731,,0.028028,0.021164,0.438042,0.0005,0.0001,0.133484,-7.949916,0.003825,gru
2544871,662,-6.051853,0.034231,2.36098,,0.058499,0.022609,1.074884,0.0005,0.0001,0.133351,-7.976516,0.003814,gru
2544871,662,-5.638399,0.001169,2.35789,,0.02173,0.020693,0.485169,0.0005,0.0001,0.133217,-7.974249,0.003809,gru
2548481,663,-5.627051,0.002029,2.352412,,0.036413,0.019067,0.818076,0.0005,0.0001,0.133084,-7.967164,0.003806,gru
2548481,663,-5.545888,0.001357,2.360949,,0.023761,0.021665,0.437578,0.0005,0.0001,0.132951,-7.988329,0.003805,gru
2552481,664,-6.012516,0.001934,2.357746,,0.036068,0.040308,0.800654,0.0005,0.0001,0.132819,-7.985826,0.00381,gru
2552481,664,-5.64925,0.001343,2.357625,,0.029067,0.028777,0.519159,0.0005,0.0001,0.132686,-7.989539,0.003814,gru
2556050,665,-5.798837,0.001395,2.34733,,0.026906,0.015773,0.789031,0.0005,0.0001,0.132553,-7.972698,0.00381,gru
2556050,665,-5.923059,0.084833,2.367176,,0.079172,0.023677,0.915718,0.0005,0.0001,0.132421,-8.016747,0.003804,gru
2559543,666,-5.688367,0.001035,2.35866,,0.022588,0.028177,0.137101,0.0005,0.0001,0.132289,-8.003496,0.003799,gru
2559543,666,-5.668653,0.001783,2.37691,,0.035098,0.013422,0.830343,0.0005,0.0001,0.132156,-8.044369,0.003795,gru
2563543,667,-5.832837,0.016446,2.35856,,0.033457,0.007918,0.095602,0.0005,0.0001,0.132024,-8.011209,0.003791,gru
2563543,667,-5.883811,0.002047,2.365206,,0.03759,0.018778,0.91207,0.0005,0.0001,0.131892,-8.028625,0.003794,gru
2567543,668,-5.848742,0.00188,2.362457,,0.025603,0.017823,0.724342,0.0005,0.0001,0.131761,-8.027021,0.00379,gru
2567543,668,-5.896292,0.00104,2.369127,,0.027569,0.012537,0.450786,0.0005,0.0001,0.131629,-8.044503,0.003792,gru
2571085,669,-6.014386,0.001654,2.36136,,0.027361,0.011679,0.486564,0.0005,0.0001,0.131497,-8.032723,0.003799,gru
2571085,669,-5.683196,0.001139,2.365601,,0.026521,0.013638,0.502813,0.0005,0.0001,0.131366,-8.045292,0.003798,gru
2575085,670,-5.680401,0.000792,2.347719,,0.021163,0.020643,0.311045,0.0005,0.0001,0.131234,-8.012962,0.003794,gru
