episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
598,2300235,-701.8449,-174.945,4000,0,0,0,1,2.1757,1.61,max_steps,7463.4,0.001616,0.531307,-0.89586,0.896,3.09667,1.799097,0.004325,5.987788,0.488981,0.439848,-0.652514,1.009799,-5.549644,0.042208,2.360984,,0.05359,0.028838,0.558573,0.0005,0.0001,0.151483,-7.471531,0.004055,65536,gru
599,2304235,-106.7183,-153.183,4000,0,0,0,1,0.3509,1.621,max_steps,7476.3,0.01004,0.532192,-0.898815,0.897644,3.076449,1.750013,0.001712,5.989944,0.473151,0.453802,-0.990591,1.0,-5.617566,0.001617,2.365146,,0.032176,0.01649,0.518911,0.0005,0.0001,0.15118,-7.48731,0.004039,65536,gru
600,2307904,184.2997,-120.2969,3669,1,1,0,0,0.2971,1.618,goal,7488.3,-0.000948,0.539018,-0.8934,0.897874,3.10687,1.738251,0.019362,5.989814,0.504431,0.432569,-0.237081,1.0,-5.408928,0.088042,2.354809,,0.075394,0.019363,0.60783,0.0005,0.0001,0.150878,-7.475702,0.00402,65536,gru
601,2311904,27.6658,-104.169,4000,0,0,0,1,0.3154,1.613,max_steps,7500.8,-0.006604,0.532148,-0.898322,0.895404,3.10765,1.773723,0.010228,5.986279,0.469722,0.444529,-0.999999,1.0,-5.460591,0.001147,2.365122,,0.02958,0.022959,0.474146,0.0005,0.0001,0.150577,-7.503127,0.003997,65536,gru
602,2315470,184.1902,-35.1432,3566,1,1,0,0,0.2948,1.61,goal,7512.1,-0.005049,0.536931,-0.897929,0.898526,3.067602,1.744298,0.018289,5.986258,0.502638,0.436424,-0.24587,1.0,-5.673539,0.041711,2.362432,,0.045652,0.016317,0.249394,0.0005,0.0001,0.150276,-7.505964,0.003999,65536,gru
603,2319470,-71.9693,-36.6985,4000,0,0,0,1,0.3498,1.617,max_steps,7524.7,0.004928,0.528412,-0.897515,0.896864,3.093498,1.771418,0.016237,5.990433,0.49634,0.424755,-0.433937,1.0,-5.596912,0.001458,2.366016,,0.027084,0.016511,0.325385,0.0005,0.0001,0.149975,-7.520686,0.004005,65536,gru
604,2323470,-697.8863,-90.4969,4000,0,0,0,1,2.1262,1.64,max_steps,7537.7,0.009872,0.529217,-0.898342,0.897945,3.134051,1.745038,0.020335,5.989481,0.479117,0.443339,-0.574501,1.0,-5.495802,0.086291,2.361294,,0.068956,0.024523,0.32378,0.0005,0.0001,0.149676,-7.519663,0.003984,65536,gru
605,2327470,-581.7711,-138.984,4000,0,0,0,1,1.4224,1.619,max_steps,7550.3,-0.004809,0.52779,-0.896104,0.897433,3.091202,1.758492,0.00646,5.996119,0.474104,0.464693,-1.0,1.0,-5.518011,0.050122,2.360503,,0.048058,0.017362,0.469558,0.0005,0.0001,0.149376,-7.526088,0.003964,65536,gru
606,2331470,-337.0434,-191.0038,4000,0,0,0,1,0.931,1.621,max_steps,7563.0,0.008774,0.527157,-0.897631,0.893948,3.086778,1.756666,0.004998,5.983048,0.50002,0.424503,-0.411741,1.0,-5.659647,0.001852,2.357285,,0.026508,0.016001,0.306221,0.0005,0.0001,0.149078,-7.527892,0.003967,65536,gru
607,2334194,-766.85,-286.7928,2724,0,0,1,0,3.1455,1.621,collision,7571.7,0.019973,0.5295,-0.898151,0.897678,3.112768,1.776546,0.025202,5.998358,0.441668,0.460738,-0.89841,1.0,-5.509161,0.001366,2.355478,,0.024093,0.029632,0.46289,0.0005,0.0001,0.14878,-7.532364,0.003973,65536,gru
608,2337789,185.4669,-198.0616,3595,1,1,0,0,0.2998,1.626,goal,7583.3,0.011738,0.525796,-0.898379,0.898096,3.148938,1.763733,0.00915,5.987304,0.497493,0.443054,-0.238317,1.0,-5.571046,0.001463,2.357598,,0.030574,0.014753,0.606671,0.0005,0.0001,0.148483,-7.544322,0.003958,65536,gru
609,2341789,-78.2354,-195.2133,4000,0,0,0,1,0.5161,1.615,max_steps,7595.9,0.006701,0.534944,-0.89337,0.896311,3.101585,1.759759,0.005279,5.996376,0.489102,0.426218,-0.480007,1.0,-5.60543,0.577617,2.35674,,0.318542,0.032491,0.611889,0.0005,0.0001,0.148186,-7.550608,0.003964,65536,gru
610,2345789,-51.2058,-218.7639,4000,0,0,0,1,0.338,1.626,max_steps,7608.9,-0.007411,0.527641,-0.89802,0.898459,3.131508,1.764083,0.014626,5.988486,0.484617,0.438898,-0.999998,1.0102,-5.440044,0.049826,2.352452,,0.055699,0.010947,0.70906,0.0005,0.0001,0.14789,-7.550319,0.003973,65536,gru
611,2349789,-106.2861,-232.159,4000,0,0,0,1,0.5951,1.624,max_steps,7621.3,0.018468,0.532469,-0.896285,0.897473,3.103256,1.751768,0.014791,5.988841,0.489334,0.429025,-0.483569,1.0,-5.62837,0.00168,2.355832,,0.029911,0.023442,0.680346,0.0005,0.0001,0.147595,-7.564687,0.003973,65536,gru
612,2353789,-584.6364,-309.0417,4000,0,0,0,1,1.3757,1.61,max_steps,7634.2,0.01255,0.540708,-0.899149,0.897197,3.081433,1.748405,0.024302,5.981462,0.471674,0.472917,-0.980039,1.001024,-5.383989,0.001867,2.351184,,0.030547,0.017539,0.720246,0.0005,0.0001,0.1473,-7.563698,0.003971,65536,gru
613,2357306,200.5014,-281.7946,3517,1,1,0,0,0.2986,1.625,goal,7645.2,0.004215,0.526743,-0.897467,0.8981,3.112298,1.756241,0.004787,5.992438,0.503067,0.435311,-0.219794,1.0,-5.57247,0.577019,2.373618,,0.320264,0.023192,0.477558,0.0005,0.0001,0.147006,-7.614584,0.003964,65536,gru
614,2361306,-222.9774,-234.3037,4000,0,0,0,1,0.6218,1.61,max_steps,7658.0,0.013483,0.534378,-0.89612,0.895489,3.1088,1.775638,0.017836,5.988905,0.470158,0.459052,-0.995202,1.0,-5.535855,0.029996,2.362943,,0.046858,0.020275,0.631296,0.0005,0.0001,0.146712,-7.602051,0.00396,65536,gru
615,2365306,-659.3169,-242.0583,4000,0,0,0,1,1.9025,1.619,max_steps,7670.6,-0.005508,0.537885,-0.897936,0.897231,3.126542,1.757724,0.016026,5.991231,0.469682,0.467833,-1.0,1.0,-5.870884,0.001602,2.357171,,0.026948,0.01763,0.581862,0.0005,0.0001,0.146419,-7.598895,0.003923,65536,gru
616,2369163,198.5757,-188.4964,3857,1,1,0,0,0.2979,1.596,goal,7682.7,0.007664,0.539227,-0.89639,0.895521,3.10692,1.796931,0.016912,5.98931,0.501882,0.427831,-0.199107,1.0,-5.611765,0.049638,2.361777,,0.053073,0.019822,0.454313,0.0005,0.0001,0.146126,-7.615666,0.003893,65536,gru
617,2372797,131.7318,-98.6382,3634,1,1,0,0,0.284,1.613,goal,7694.4,0.007132,0.537979,-0.896865,0.897388,3.125381,1.783402,0.016568,5.986754,0.493875,0.446978,-0.349941,1.0,-5.611153,0.001416,2.351189,,0.026609,0.015669,0.418874,0.0005,0.0001,0.145834,-7.603216,0.003863,65536,gru
618,2376797,-586.7265,-175.8576,4000,0,0,0,1,1.4538,1.608,max_steps,7707.1,0.002943,0.535435,-0.895848,0.894699,3.098255,1.764878,0.013119,5.985864,0.504948,0.435281,-0.511529,1.00784,-5.694685,0.042742,2.357698,,0.050396,0.018126,0.536852,0.0005,0.0001,0.145543,-7.623662,0.003828,65536,gru
619,2380167,-825.6949,-250.6035,3370,0,0,1,0,2.6711,1.622,collision,7718.1,-0.005832,0.525061,-0.89613,0.897029,3.06265,1.749572,0.014441,5.979901,0.442355,0.46111,-1.0,1.0,-5.60529,0.001726,2.369335,,0.028878,0.016795,0.702742,0.0005,0.0001,0.145252,-7.654007,0.003821,65536,gru
620,2384167,-357.109,-281.1938,4000,0,0,0,1,1.0753,1.63,max_steps,7730.7,0.013397,0.529195,-0.898023,0.895799,3.124285,1.755865,0.004916,5.993863,0.491615,0.430657,-0.390758,1.0,-5.63457,0.002192,2.356832,,0.033496,0.024301,0.884076,0.0005,0.0001,0.144962,-7.637815,0.003833,65536,gru
621,2388167,-122.0277,-282.768,4000,0,0,0,1,0.6322,1.634,max_steps,7743.7,0.020208,0.5273,-0.89836,0.898995,3.153472,1.760632,0.018937,5.991058,0.48343,0.438631,-0.381963,1.0,-5.84898,0.001996,2.362582,,0.033052,0.013534,0.841766,0.0005,0.0001,0.144672,-7.656839,0.003873,65536,gru
622,2391878,190.2628,-205.2781,3711,1,1,0,0,0.297,1.615,goal,7755.3,-0.001553,0.533481,-0.897847,0.897026,3.09508,1.757288,0.008843,5.998125,0.49488,0.443896,-0.664214,1.001544,-5.45316,0.039117,2.364431,,0.052837,0.018034,0.632494,0.0005,0.0001,0.144383,-7.668343,0.003869,65536,gru
623,2395660,209.6507,-204.3631,3782,1,1,0,0,0.2998,1.621,goal,7768.9,0.007648,0.532754,-0.895347,0.895395,3.087334,1.754091,0.010173,5.98858,0.501044,0.434109,-0.302221,1.005963,-5.512543,0.001742,2.361292,,0.037991,0.012845,0.784802,0.0005,0.0001,0.144094,-7.670197,0.003861,65536,gru
624,2399660,-626.3362,-244.699,4000,0,0,0,1,1.6864,1.615,max_steps,7781.6,0.003188,0.526455,-0.890537,0.897377,3.086856,1.765349,0.005126,5.987329,0.50412,0.438584,-0.577697,1.0,-5.455333,0.002436,2.363777,,0.052722,0.017118,1.10947,0.0005,0.0001,0.143806,-7.682942,0.00386,65536,gru
625,2403660,-725.9333,-251.3606,4000,0,0,0,1,2.2638,1.632,max_steps,7794.4,-0.009886,0.528384,-0.893669,0.896704,3.134564,1.754944,0.029595,5.99008,0.447395,0.463987,-1.0,1.0,-5.697172,0.002552,2.355205,,0.05056,0.012316,1.130869,0.0005,0.0001,0.143519,-7.674241,0.003871,65536,gru
626,2407660,-145.0559,-285.7238,4000,0,0,0,1,0.663,1.622,max_steps,7807.1,-0.011686,0.52899,-0.895354,0.896777,3.088385,1.748083,0.015001,5.985056,0.475344,0.443246,-1.0,1.0,-5.608857,0.402682,2.364985,,0.255551,0.018986,1.224877,0.0005,0.0001,0.143232,-7.701154,0.003854,65536,gru
627,2411660,-619.981,-360.8951,4000,0,0,0,1,1.628,1.62,max_steps,7819.8,0.00773,0.53356,-0.897521,0.896227,3.102299,1.747385,0.013329,5.98317,0.501539,0.438904,-0.563414,1.0,-5.827127,0.002589,2.362664,,0.050642,0.016223,1.119467,0.0005,0.0001,0.142946,-7.704576,0.003831,65536,gru
628,2415339,212.4332,-280.9791,3679,1,1,0,0,0.2991,1.617,goal,7831.4,-0.006,0.53183,-0.895662,0.897911,3.061831,1.746047,0.002059,5.988983,0.497094,0.439967,-0.719383,1.0,-5.629376,0.584618,2.365398,,0.338997,0.015118,1.00521,0.0005,0.0001,0.14266,-7.717822,0.003771,65536,gru
629,2419339,-713.6015,-269.7698,4000,0,0,0,1,2.307,1.624,max_steps,7844.1,-0.000964,0.526681,-0.893319,0.894536,3.079836,1.753774,0.008884,5.982739,0.454754,0.464006,-1.0,1.007419,-5.734973,0.002182,2.348299,,0.044387,0.020525,1.007825,0.0005,0.0001,0.142375,-7.692443,0.003732,65536,gru
630,2422954,173.4626,-216.7126,3615,1,1,0,0,0.293,1.607,goal,7855.7,-0.0014,0.532594,-0.895299,0.897209,3.078736,1.768853,0.007974,5.987133,0.505423,0.433363,-0.215673,1.0,-5.613327,0.002444,2.346424,,0.04763,0.028783,1.069824,0.0005,0.0001,0.14209,-7.696687,0.003703,65536,gru
631,2426954,-235.485,-228.0583,4000,0,0,0,1,0.6821,1.607,max_steps,7868.2,0.010661,0.535629,-0.895984,0.896886,3.063262,1.757081,0.013968,5.980989,0.499252,0.427389,-0.389235,1.001955,-5.813533,0.041707,2.355695,,0.07029,0.021988,1.261078,0.0005,0.0001,0.141806,-7.722673,0.003681,65536,gru
632,2430954,-30.8144,-250.1661,4000,0,0,0,1,0.3298,1.622,max_steps,7880.7,-0.000498,0.529301,-0.898661,0.898834,3.106128,1.748974,0.015964,5.994441,0.48036,0.443267,-0.999999,1.008666,-5.643735,0.044498,2.362162,,0.066423,0.008143,1.114314,0.0005,0.0001,0.141523,-7.743224,0.003638,65536,gru
633,2434640,142.0994,-256.9212,3686,1,1,0,0,0.2861,1.605,goal,7892.9,-0.014782,0.529547,-0.896121,0.893727,3.040788,1.765025,0.010288,5.996081,0.508755,0.429908,-0.328308,1.003719,-5.70253,0.049535,2.365271,,0.069375,0.014497,1.127545,0.0005,0.0001,0.141241,-7.757222,0.003607,65536,gru
634,2438293,147.0788,-179.5797,3653,1,1,0,0,0.2858,1.605,goal,7904.7,-0.009735,0.531044,-0.898569,0.895583,3.045819,1.769037,0.018236,5.986115,0.504934,0.433944,-0.251333,1.0,-5.63105,0.002403,2.357679,,0.045641,0.013662,1.135984,0.0005,0.0001,0.140958,-7.750287,0.003586,65536,gru
635,2441586,-821.7384,-189.1602,3293,0,0,1,0,2.7632,1.622,collision,7915.1,0.003805,0.530685,-0.894805,0.896042,3.089717,1.744426,0.012532,5.989953,0.456011,0.449198,-0.713695,1.009832,-5.77795,0.002154,2.363902,,0.042966,0.026016,0.97023,0.0005,0.0001,0.140677,-7.770401,0.003594,65536,gru
636,2445586,-30.9434,-177.749,4000,0,0,0,1,0.3415,1.611,max_steps,7927.6,-0.010209,0.527476,-0.895527,0.892368,3.042193,1.766973,0.004275,5.986628,0.497895,0.420672,-0.413904,1.0,-5.629915,0.001577,2.35851,,0.032587,0.011773,0.641432,0.0005,0.0001,0.140396,-7.767749,0.003595,65536,gru
637,2449385,170.1869,-98.7322,3799,1,1,0,0,0.2895,1.63,goal,7940.1,-0.002739,0.529946,-0.896629,0.898703,3.074466,1.72811,0.026904,5.993438,0.505959,0.42448,-0.260551,1.002118,-5.739802,0.001625,2.36255,,0.033735,0.018605,0.666505,0.0005,0.0001,0.140115,-7.783603,0.003583,65536,gru
638,2453013,-853.2313,-205.2986,3628,0,0,1,0,2.4347,1.616,collision,7951.6,-0.008412,0.535609,-0.897398,0.894647,3.099436,1.761299,0.010748,5.98773,0.445791,0.461074,-1.0,1.0,-5.680724,0.001469,2.352634,,0.028893,0.017582,0.575746,0.0005,0.0001,0.139835,-7.772032,0.003563,65536,gru
639,2456643,174.7503,-116.4634,3630,1,1,0,0,0.2963,1.617,goal,7963.4,0.006608,0.536228,-0.897174,0.897312,3.080539,1.74353,0.017402,5.992087,0.500388,0.439819,-0.167346,1.003229,-5.605775,0.001383,2.354536,,0.028739,0.023942,0.281811,0.0005,0.0001,0.139556,-7.783674,0.003572,65536,gru
640,2460643,-64.7594,-140.2856,4000,0,0,0,1,0.4672,1.592,max_steps,7976.0,-0.000573,0.538867,-0.897564,0.899622,3.045202,1.751948,0.010933,5.992884,0.496486,0.424147,-0.376738,1.0,-5.605939,0.001588,2.358863,,0.031529,0.01597,0.506347,0.0005,0.0001,0.139277,-7.800108,0.003578,65536,gru
641,2464643,8.055,-115.9316,4000,0,0,0,1,0.3672,1.621,max_steps,7989.0,-0.006109,0.531077,-0.892459,0.898402,3.110667,1.752073,0.015791,5.982563,0.474427,0.439673,-1.0,1.0,-5.68466,0.576465,2.359487,,0.318365,0.020099,0.541165,0.0005,0.0001,0.138999,-7.809262,0.003598,65536,gru
642,2468643,-688.7244,-181.7226,4000,0,0,0,1,2.042,1.612,max_steps,8001.6,-0.008961,0.532613,-0.898582,0.896904,3.065094,1.746241,0.018017,5.988169,0.462475,0.467179,-1.0,1.0,-5.434174,0.044188,2.355329,,0.055655,0.018261,0.490763,0.0005,0.0001,0.138721,-7.808964,0.003588,65536,gru
643,2472643,-255.0607,-221.4386,4000,0,0,0,1,0.8436,1.621,max_steps,8014.8,-0.019598,0.533808,-0.896353,0.890855,3.08841,1.744662,0.015113,5.987884,0.484972,0.44512,-1.0,1.002921,-5.969198,0.001754,2.358179,,0.033741,0.018006,0.845958,0.0005,0.0001,0.138444,-7.822509,0.003586,65536,gru
644,2476643,-489.4365,-285.0902,4000,0,0,0,1,1.074,1.597,max_steps,8027.8,-0.003633,0.533365,-0.898811,0.896292,3.065901,1.771458,0.008073,5.991423,0.51009,0.428812,-0.526967,1.00754,-5.634778,0.02418,2.359054,,0.04797,0.011447,0.559038,0.0005,0.0001,0.138168,-7.832149,0.00355,65536,gru
645,2480643,-381.5982,-241.0762,4000,0,0,0,1,1.1,1.62,max_steps,8041.6,-0.023448,0.533812,-0.897769,0.899195,3.097271,1.733443,0.013965,5.983817,0.472727,0.452474,-1.0,1.0,-5.523406,0.05135,2.354552,,0.072962,0.019087,0.997173,0.0005,0.0001,0.137892,-7.831147,0.003517,65536,gru
646,2484299,188.611,-219.1207,3656,1,1,0,0,0.2957,1.601,goal,8053.6,-0.003333,0.534133,-0.896288,0.898809,3.032841,1.752048,0.008962,5.987446,0.498554,0.440294,-0.626916,1.0,-5.736519,0.007436,2.359195,,0.054643,0.017184,1.052853,0.0005,0.0001,0.137616,-7.848269,0.003482,65536,gru
647,2488299,-730.2006,-309.1595,4000,0,0,0,1,2.3558,1.644,max_steps,8066.6,-0.004187,0.529537,-0.897245,0.898618,3.156775,1.728389,0.011166,5.990716,0.443104,0.464895,-1.0,1.004782,-5.795949,0.002223,2.356454,,0.048957,0.012845,1.044898,0.0005,0.0001,0.137341,-7.850739,0.003466,65536,gru
648,2492299,-213.9866,-245.235,4000,0,0,0,1,0.6845,1.615,max_steps,8079.7,0.002007,0.53158,-0.896546,0.896136,3.091694,1.75351,0.016895,5.990767,0.470339,0.453995,-1.0,1.0,-5.598806,0.443432,2.35378,,0.271344,0.011976,0.873212,0.0005,0.0001,0.137067,-7.853336,0.003443,65536,gru
649,2496299,-254.0801,-288.118,4000,0,0,0,1,0.7166,1.62,max_steps,8092.4,-0.011745,0.531151,-0.898379,0.8965,3.108187,1.752938,0.017766,5.990249,0.504163,0.420059,-0.517839,1.0,-5.764485,0.587434,2.355011,,0.339281,0.016635,0.957545,0.0005,0.0001,0.136793,-7.86369,0.003404,65536,gru
650,2499494,-806.7339,-362.3155,3195,0,0,1,0,2.8313,1.604,collision,8102.5,-0.005484,0.534582,-0.897632,0.897286,3.116311,1.782831,0.003747,5.987175,0.453958,0.451493,-0.744045,1.0,-5.704309,0.044841,2.359583,,0.072832,0.011495,1.028193,0.0005,0.0001,0.13652,-7.880695,0.003415,65536,gru
651,2503494,-580.4305,-421.164,4000,0,0,0,1,1.4524,1.609,max_steps,8115.8,-0.004014,0.528183,-0.895121,0.896843,3.059545,1.761441,0.009691,5.996554,0.47073,0.466161,-1.0,1.0,-5.869644,0.403383,2.366604,,0.254692,0.021084,1.192584,0.0005,0.0001,0.136248,-7.902596,0.003463,65536,gru
652,2507101,189.5931,-333.3323,3607,1,1,0,0,0.2992,1.608,goal,8127.2,-0.006922,0.53489,-0.89476,0.89597,3.088296,1.759542,0.013268,5.995551,0.503289,0.436036,-0.200289,1.0,-5.695969,0.002658,2.355812,,0.047094,0.014836,1.144753,0.0005,0.0001,0.135975,-7.889005,0.003478,65536,gru
653,2510686,185.1388,-289.3123,3585,1,1,0,0,0.2967,1.64,goal,8138.6,-0.003316,0.527532,-0.896347,0.891652,3.178625,1.746626,0.014028,5.992373,0.500542,0.439205,-0.21834,1.005313,-5.71217,0.587684,2.361635,,0.33595,0.021919,0.803051,0.0005,0.0001,0.135704,-7.908544,0.00346,65536,gru
654,2514686,-272.8475,-267.6534,4000,0,0,0,1,0.8885,1.617,max_steps,8151.2,0.012835,0.53379,-0.894897,0.897159,3.101325,1.760936,0.027082,5.992165,0.493671,0.426533,-0.341694,1.0,-5.657061,0.440205,2.356842,,0.258332,0.014842,0.624702,0.0005,0.0001,0.135433,-7.906883,0.00345,65536,gru
655,2518686,-60.5062,-235.5442,4000,0,0,0,1,0.4262,1.648,max_steps,8163.8,0.005919,0.527803,-0.895827,0.895526,3.157507,1.745356,0.010695,5.988225,0.489596,0.427217,-0.259707,1.005559,-5.634091,0.038367,2.356923,,0.051563,0.016277,0.657528,0.0005,0.0001,0.135162,-7.914953,0.003489,65536,gru
656,2522424,212.8414,-233.1212,3738,1,1,0,0,0.2994,1.609,goal,8175.8,-0.006943,0.533983,-0.893681,0.897879,3.102701,1.75813,0.007262,5.995646,0.499776,0.436258,-0.789888,1.0,-5.906726,0.398751,2.360057,,0.234734,0.011831,0.741803,0.0005,0.0001,0.134892,-7.929148,0.003525,65536,gru
657,2525796,-822.9433,-242.3955,3372,0,0,1,0,2.6177,1.616,collision,8186.5,0.004438,0.534826,-0.898784,0.899441,3.091752,1.762307,0.008333,5.982743,0.456903,0.447685,-0.707418,1.0,-5.70517,0.586659,2.347034,,0.329631,0.016919,0.735348,0.0005,0.0001,0.134623,-7.910966,0.003553,65536,gru
658,2529335,199.6043,-201.0364,3539,1,1,0,0,0.2991,1.643,goal,8197.7,-0.015862,0.529387,-0.89419,0.895865,3.140697,1.73649,0.013817,5.987638,0.507001,0.43161,-0.372428,1.0,-5.773745,0.001721,2.355889,,0.037144,0.015572,0.780225,0.0005,0.0001,0.134354,-7.936619,0.003617,65536,gru
659,2532871,159.9884,-159.6295,3536,1,1,0,0,0.2843,1.633,goal,8208.9,-0.005122,0.525269,-0.897389,0.895537,3.114258,1.748773,0.01734,5.992359,0.503071,0.435247,-0.335395,1.0,-5.521747,0.576288,2.352645,,0.32415,0.007171,0.864554,0.0005,0.0001,0.134086,-7.938009,0.00368,65536,gru
660,2536871,-369.3265,-115.8888,4000,0,0,0,1,0.9591,1.632,max_steps,8221.5,-0.001862,0.532784,-0.896665,0.891801,3.141766,1.74763,0.031199,5.987585,0.495389,0.429574,-0.416748,1.0,-5.699793,0.001751,2.360261,,0.037974,0.008573,0.719322,0.0005,0.0001,0.133818,-7.961222,0.003746,65536,gru
661,2540871,-89.8134,-66.8271,4000,0,0,0,1,0.3712,1.624,max_steps,8234.4,-0.000229,0.528171,-0.894345,0.897476,3.103871,1.759011,0.01701,5.986955,0.474638,0.453752,-0.999999,1.0045,-5.945268,0.001728,2.355542,,0.033309,0.016344,0.709481,0.0005,0.0001,0.133551,-7.959632,0.003814,65536,gru
662,2544871,-257.2853,-111.5149,4000,0,0,0,1,0.8417,1.629,max_steps,8246.8,-0.004146,0.529216,-0.898021,0.89519,3.128742,1.760688,0.026702,5.991074,0.493238,0.423281,-0.411769,1.0,-5.845126,0.0177,2.359435,,0.040115,0.021651,0.780026,0.0005,0.0001,0.133284,-7.975383,0.003811,65536,gru
663,2548481,146.4527,-115.3835,3610,1,1,0,0,0.2802,1.606,goal,8258.2,0.009039,0.537254,-0.897283,0.898448,3.107372,1.781137,0.006292,5.995081,0.49691,0.441392,-0.280871,1.0,-5.58647,0.001693,2.35668,,0.030087,0.020366,0.627827,0.0005,0.0001,0.133018,-7.977746,0.003805,65536,gru
664,2552481,-742.9418,-162.393,4000,0,0,0,1,2.3249,1.62,max_steps,8271.1,0.002984,0.528562,-0.897757,0.898617,3.118389,1.774363,0.007575,5.989151,0.46668,0.440424,-0.706262,1.0,-5.830883,0.001639,2.357686,,0.032567,0.034542,0.659906,0.0005,0.0001,0.132752,-7.987682,0.003812,65536,gru
665,2556050,189.3313,-137.4092,3569,1,1,0,0,0.2997,1.628,goal,8282.7,0.00874,0.528895,-0.896613,0.897685,3.152222,1.76122,0.011207,5.989964,0.490543,0.450147,-0.393558,1.0,-5.860948,0.043114,2.357253,,0.053039,0.019725,0.852375,0.0005,0.0001,0.132487,-7.994723,0.003807,65536,gru
666,2559543,-840.016,-242.695,3493,0,0,1,0,2.5535,1.616,collision,8293.9,-0.011147,0.533709,-0.896515,0.895471,3.080008,1.739605,0.011338,5.995564,0.442251,0.462343,-1.0,1.0,-5.67851,0.001409,2.367785,,0.028843,0.020799,0.483722,0.0005,0.0001,0.132223,-8.023932,0.003797,65536,gru
667,2563543,-423.7794,-202.7786,4000,0,0,0,1,1.0699,1.612,max_steps,8306.9,0.005176,0.531325,-0.897409,0.896642,3.091908,1.765777,0.011462,5.989656,0.501168,0.426352,-0.459697,1.0,-5.858324,0.009247,2.361883,,0.035523,0.013348,0.503836,0.0005,0.0001,0.131958,-8.019917,0.003792,65536,gru
668,2567543,-56.8528,-228.4243,4000,0,0,0,1,0.5466,1.62,max_steps,8319.5,-0.022484,0.530051,-0.896063,0.897557,3.113379,1.756531,0.022902,5.987883,0.483452,0.437294,-1.0,1.0,-5.872517,0.00146,2.365792,,0.026586,0.01518,0.587564,0.0005,0.0001,0.131695,-8.035762,0.003791,65536,gru
669,2571085,-841.4022,-328.5633,3542,0,0,1,0,2.4727,1.617,collision,8330.7,-0.016962,0.530545,-0.892125,0.894317,3.091666,1.750311,0.007586,5.992571,0.44544,0.4604,-1.0,1.0,-5.848791,0.001397,2.36348,,0.026941,0.012658,0.494688,0.0005,0.0001,0.131431,-8.039008,0.003798,65536,gru
670,2575085,-668.3937,-358.4701,4000,0,0,0,1,1.9376,1.616,max_steps,8343.7,0.005693,0.523918,-0.896348,0.894996,3.053526,1.767158,0.012766,5.990054,0.489695,0.444502,-0.566565,1.0,-5.647572,0.000958,2.350635,,0.023866,0.021153,0.368482,0.0005,0.0001,0.131169,-8.020858,0.003789,65536,gru
671,2578834,177.7686,-331.7119,3749,1,1,0,0,0.2935,1.625,goal,8355.5,0.001055,0.531352,-0.897376,0.896595,3.129319,1.750308,0.014797,5.982592,0.503792,0.424702,-0.289045,1.0,-5.770856,0.044877,2.367535,,0.047499,0.013314,0.403516,0.0005,0.0001,0.130907,-8.063102,0.003779,65536,gru
672,2582834,-370.3459,-343.0179,4000,0,0,0,1,0.9403,1.63,max_steps,8368.2,0.002883,0.52898,-0.895839,0.896231,3.093718,1.7422,0.007985,5.992192,0.465678,0.463844,-0.996077,1.0,-5.729339,0.575296,2.352184,,0.310643,0.01316,0.370344,0.0005,0.0001,0.130645,-8.039816,0.003789,65536,gru
673,2586834,-661.7911,-423.8423,4000,0,0,0,1,1.87,1.607,max_steps,8380.8,-0.00271,0.532919,-0.896053,0.898278,3.045104,1.751013,0.010282,5.975101,0.469126,0.470675,-1.0,1.0,-5.747573,0.082003,2.366555,,0.066438,0.015992,0.524083,0.0005,0.0001,0.130384,-8.076988,0.003798,65536,gru
674,2590554,133.5974,-336.1884,3720,1,1,0,0,0.2881,1.642,goal,8392.8,0.002962,0.526129,-0.896238,0.895024,3.166829,1.742432,0.01621,5.98944,0.488613,0.450486,-0.608894,1.004614,-5.676266,0.086947,2.367989,,0.069725,0.014673,0.62025,0.0005,0.0001,0.130123,-8.087846,0.003818,65536,gru
675,2594554,-728.8569,-428.0072,4000,0,0,0,1,2.4,1.607,max_steps,8405.6,-0.009698,0.537012,-0.897377,0.896362,3.093572,1.759104,0.008095,5.993222,0.465912,0.439577,-0.686888,1.0,-5.805459,0.001639,2.361409,,0.023831,0.008641,0.706657,0.0005,0.0001,0.129863,-8.082363,0.003837,65536,gru
676,2598406,166.0491,-327.4007,3852,1,1,0,0,0.2954,1.601,goal,8417.7,-0.017595,0.533371,-0.897186,0.894436,3.070182,1.773216,0.016367,5.988145,0.509964,0.422357,-0.464096,1.0,-5.786698,0.001468,2.353109,,0.028134,0.011987,0.642766,0.0005,0.0001,0.129603,-8.073329,0.00383,65536,gru
677,2602243,152.0782,-269.8149,3837,1,1,0,0,0.2884,1.614,goal,8430.1,0.000775,0.532112,-0.897582,0.893118,3.104841,1.756252,0.001271,5.97951,0.505641,0.426086,-0.306562,1.004155,-5.78725,0.00154,2.353607,,0.02908,0.013466,0.516865,0.0005,0.0001,0.129345,-8.082263,0.003812,65536,gru
