episode,global_step,reward,avg10,length,success,goal_touched,collision,timeout,min_dist,avg_speed_ms,end_reason,elapsed_s,act0_mean,act0_std,act0_min,act0_max,act1_mean,act1_std,act1_min,act1_max,obs_mean,obs_std,obs_min,obs_max,actor_loss,critic_loss,policy_entropy,entropy_coef,value_residual,grad_norm_actor,grad_norm_critic,lr_actor,lr_critic,alpha,alpha_loss,target_update_magnitude,replay_buffer_size,recurrent_cell
588,2071395,-305.0985,-113.4642,4000,0,0,0,1,0.9866,1.727,max_steps,5478.5,-0.019979,0.495181,-0.890717,0.887078,3.161094,1.628019,0.049841,5.992795,0.465279,0.455633,-1.0,1.0,-0.015133,1.60765,2.318714,0.009648,0.78921,0.189007,0.900942,0.0005,,,,,0,gru
589,2075395,-568.9259,-193.078,4000,0,0,0,1,1.3988,1.725,max_steps,5493.9,0.02312,0.490456,-0.889263,0.887635,3.169112,1.653162,0.017673,5.974393,0.454073,0.46596,-1.0,1.0,,,,,,,,,,,,,0,gru
590,2079395,-62.2949,-223.5619,4000,0,0,0,1,0.4459,1.72,max_steps,5507.2,0.027863,0.493908,-0.89025,0.895531,3.12956,1.608024,0.0281,5.978261,0.47821,0.432332,-0.664511,1.0,,,,,,,,,,,,,0,gru
591,2083373,-205.5081,-173.1902,3978,0,0,1,0,0.4611,1.733,collision,5520.8,0.022228,0.493215,-0.895393,0.89295,3.181342,1.625919,0.045989,5.983151,0.468683,0.439742,-0.655126,1.0,,,,,,,,,,,,,0,gru
592,2087346,-280.5326,-172.9104,3973,0,0,1,0,0.6361,1.727,collision,5536.3,0.0134,0.486249,-0.890493,0.887365,3.15214,1.650949,0.017469,5.983416,0.476907,0.429377,-0.672327,1.0,0.033103,1.443124,2.319896,0.009646,0.659452,0.235272,0.880044,0.0005,,,,,0,gru
593,2090839,187.9442,-172.6382,3493,1,1,0,0,0.2949,1.695,goal,5547.8,0.012954,0.49253,-0.89112,0.893176,3.086775,1.657194,0.007222,5.971828,0.498123,0.442072,-0.296883,1.00662,,,,,,,,,,,,,0,gru
594,2094624,238.8609,-169.1069,3785,1,1,0,0,0.2973,1.699,goal,5560.7,0.007397,0.492114,-0.894475,0.894474,3.017372,1.632005,0.054327,5.98343,0.483237,0.444532,-0.953799,1.0,,,,,,,,,,,,,0,gru
595,2098071,204.0592,-89.7688,3447,1,1,0,0,0.2991,1.719,goal,5572.0,0.013757,0.495578,-0.8932,0.897481,3.088804,1.611195,0.046319,5.96979,0.495716,0.444285,-0.370955,1.0,,,,,,,,,,,,,0,gru
596,2102071,-1005.1211,-211.3175,4000,0,0,0,1,2.8997,1.504,max_steps,5588.7,0.175949,0.482837,-0.893895,0.895877,2.486226,1.627758,0.014863,5.958848,0.403229,0.520115,-1.0,1.006183,-0.037297,2.683351,2.300225,0.009644,1.289318,0.317782,1.06096,0.0005,,,,,0,gru
597,2106071,-451.2139,-224.7831,4000,0,0,0,1,1.1697,1.695,max_steps,5602.1,-0.011791,0.493341,-0.893003,0.897896,3.02804,1.634753,0.031826,5.959401,0.458016,0.4605,-1.0,1.0,,,,,,,,,,,,,0,gru
598,2109670,-847.9452,-279.0677,3599,0,0,1,0,2.3757,1.587,collision,5613.9,0.060471,0.499854,-0.890474,0.892121,2.704707,1.628725,0.020721,5.957908,0.45749,0.452335,-0.861502,1.0,,,,,,,,,,,,,0,gru
599,2113143,-844.2321,-306.5984,3473,0,0,1,0,2.5247,1.581,collision,5625.3,0.064981,0.491391,-0.889604,0.895613,2.63565,1.614887,0.034401,5.958268,0.454992,0.452467,-0.842322,1.003695,,,,,,,,,,,,,0,gru
600,2116611,212.4907,-279.1198,3468,1,1,0,0,0.297,1.719,goal,5639.1,0.013754,0.491308,-0.894227,0.889954,3.115472,1.635806,0.054725,5.974792,0.488688,0.448163,-0.586448,1.0,-0.003344,1.90266,2.312628,0.009641,0.947225,0.27201,0.623626,0.0005,,,,,0,gru
601,2120551,-170.1822,-275.5872,3940,0,0,1,0,0.4502,1.704,collision,5653.7,-0.012154,0.502382,-0.892421,0.891621,3.124645,1.633451,0.022885,5.972605,0.463992,0.441918,-1.0,1.0,,,,,,,,,,,,,0,gru
602,2124551,-123.4873,-259.8827,4000,0,0,0,1,0.7179,1.716,max_steps,5666.9,-0.022719,0.486777,-0.898186,0.894253,3.097782,1.639011,0.020271,5.976805,0.4699,0.441924,-1.0,1.0,,,,,,,,,,,,,0,gru
603,2127939,178.2635,-260.8508,3388,1,1,0,0,0.2907,1.706,goal,5678.3,0.006113,0.49661,-0.893766,0.893751,3.12864,1.6473,0.022737,5.98566,0.505844,0.432708,-0.317479,1.0,,,,,,,,,,,,,0,gru
604,2131505,136.0917,-271.1277,3566,1,1,0,0,0.2892,1.722,goal,5692.6,-0.000213,0.491958,-0.891092,0.884812,3.150006,1.633712,0.04978,5.985753,0.504195,0.435554,-0.383313,1.0,-0.021522,2.545293,2.324305,0.009639,1.134384,0.244832,1.076169,0.0005,,,,,0,gru
605,2135505,-462.2605,-337.7596,4000,0,0,0,1,1.0262,1.675,max_steps,5706.0,-0.000836,0.502018,-0.88856,0.897726,3.007885,1.650112,0.005928,5.961912,0.501743,0.427852,-0.441416,1.0051,,,,,,,,,,,,,0,gru
606,2139112,109.9605,-226.2515,3607,1,1,0,0,0.2747,1.705,goal,5718.2,0.011396,0.501001,-0.886811,0.888251,3.091337,1.635308,0.049926,5.966592,0.487285,0.446723,-0.7736,1.0,,,,,,,,,,,,,0,gru
607,2143112,-578.5285,-238.983,4000,0,0,0,1,1.5014,1.684,max_steps,5731.5,0.006604,0.495907,-0.891889,0.891935,3.010525,1.627811,0.020716,5.989827,0.463253,0.465261,-0.999948,1.0,,,,,,,,,,,,,0,gru
608,2147112,-502.6204,-204.4505,4000,0,0,0,1,1.2614,1.699,max_steps,5747.4,-0.012859,0.491774,-0.893902,0.893884,3.034916,1.630963,0.014192,5.972222,0.467746,0.462288,-1.0,1.007832,-0.026638,1.044427,2.324776,0.009636,0.534895,0.142569,0.867987,0.0005,,,,,0,gru
609,2150702,233.2156,-96.7057,3590,1,1,0,0,0.3,1.702,goal,5759.2,0.008098,0.496283,-0.895242,0.896119,3.085028,1.628191,0.041658,5.94463,0.493932,0.439449,-0.834482,1.0,,,,,,,,,,,,,0,gru
610,2154702,-186.4217,-136.5969,4000,0,0,0,1,0.6345,1.7,max_steps,5772.4,0.000883,0.490576,-0.896378,0.896189,3.052174,1.637727,0.045127,5.969197,0.490516,0.42248,-0.466481,1.0,,,,,,,,,,,,,0,gru
611,2158690,-190.5685,-138.6356,3988,0,0,1,0,0.4282,1.727,collision,5785.5,0.020339,0.490798,-0.886752,0.888554,3.145783,1.622929,0.049265,5.969116,0.468612,0.438718,-0.727072,1.00325,,,,,,,,,,,,,0,gru
612,2162690,-594.0838,-185.6952,4000,0,0,0,1,1.5061,1.674,max_steps,5801.3,0.018512,0.492523,-0.893478,0.892942,2.980595,1.651805,0.029531,5.984347,0.462836,0.469763,-0.993867,1.0,-0.015079,2.022539,2.324944,0.009634,0.902274,0.237598,1.068165,0.0005,,,,,0,gru
613,2166001,-826.281,-286.1497,3311,0,0,1,0,2.4602,1.593,collision,5812.5,0.087732,0.487257,-0.886265,0.89641,2.682181,1.628189,0.019275,5.971194,0.437675,0.465192,-1.0,1.0,,,,,,,,,,,,,0,gru
614,2169409,183.4179,-281.417,3408,1,1,0,0,0.2945,1.716,goal,5823.8,0.022458,0.499704,-0.885986,0.888979,3.157474,1.640344,0.034117,5.986217,0.490211,0.451329,-0.460249,1.0,,,,,,,,,,,,,0,gru
615,2173328,-193.9008,-254.5811,3919,0,0,1,0,0.4378,1.707,collision,5836.7,0.017434,0.489658,-0.888128,0.89761,3.109957,1.661786,0.009264,5.979318,0.478095,0.428373,-0.639941,1.0,,,,,,,,,,,,,0,gru
616,2177328,-647.2257,-330.2997,4000,0,0,0,1,1.792,1.663,max_steps,5852.3,0.049023,0.49543,-0.894896,0.892295,2.921554,1.626488,0.033248,5.966321,0.485983,0.449657,-0.561636,1.0,-0.003117,1.877622,2.316834,0.009632,0.980307,0.223515,0.976231,0.0005,,,,,0,gru
617,2181260,-180.1657,-290.4634,3932,0,0,1,0,0.361,1.73,collision,5865.3,0.010458,0.4913,-0.890961,0.886248,3.159579,1.631882,0.018882,5.961319,0.481011,0.424085,-0.685747,1.0,,,,,,,,,,,,,0,gru
618,2185260,-634.7977,-303.6811,4000,0,0,0,1,1.7203,1.634,max_steps,5878.5,0.025527,0.496049,-0.895467,0.894145,2.871215,1.657508,0.003005,5.971944,0.46982,0.476903,-0.99385,1.0,,,,,,,,,,,,,0,gru
619,2189260,-1064.7642,-433.4791,4000,0,0,0,1,3.0347,1.416,max_steps,5891.6,0.158835,0.483299,-0.894623,0.897276,2.251634,1.606641,0.006008,5.974985,0.378643,0.513237,-1.0,1.089812,,,,,,,,,,,,,0,gru
620,2192683,207.2981,-394.1071,3423,1,1,0,0,0.298,1.708,goal,5905.2,0.010255,0.495297,-0.893086,0.890637,3.061648,1.633386,0.041756,5.97383,0.506732,0.430709,-0.362693,1.0,-0.014184,1.672507,2.288711,0.009629,0.837764,0.200363,0.910136,0.0005,,,,,0,gru
621,2196683,-1053.8199,-480.4323,4000,0,0,0,1,3.0306,1.393,max_steps,5918.3,0.207098,0.478469,-0.883727,0.897493,2.205003,1.603026,0.007959,5.952881,0.403594,0.535932,-1.0,1.013651,,,,,,,,,,,,,0,gru
622,2199954,-824.6714,-503.491,3271,0,0,1,0,2.5168,1.581,collision,5929.1,0.092813,0.493235,-0.894442,0.896646,2.670135,1.623299,0.011703,5.977524,0.437998,0.463346,-1.0,1.0,,,,,,,,,,,,,0,gru
623,2203679,-869.754,-507.8383,3725,0,0,1,0,2.1576,1.614,collision,5941.4,0.092053,0.497944,-0.891994,0.897527,2.808854,1.639376,0.026878,5.982392,0.437465,0.46772,-1.0,1.0,,,,,,,,,,,,,0,gru
624,2207189,181.7013,-508.01,3510,1,1,0,0,0.2978,1.714,goal,5955.4,0.017535,0.498203,-0.893695,0.881406,3.170409,1.634176,0.028587,5.994388,0.489864,0.4496,-0.460941,1.0,-0.003269,1.653963,2.264949,0.009627,0.886712,0.234152,0.651136,0.0005,,,,,0,gru
625,2211068,-867.1347,-575.3334,3879,0,0,1,0,1.998,1.665,collision,5968.2,0.082831,0.48745,-0.892818,0.897334,2.957345,1.673965,0.033505,5.989191,0.446591,0.464863,-0.999999,1.009114,,,,,,,,,,,,,0,gru
626,2214957,-220.7296,-532.6838,3889,0,0,1,0,0.5642,1.733,collision,5980.9,-0.004525,0.503223,-0.89705,0.889847,3.274818,1.64646,0.032214,5.977458,0.460498,0.446341,-1.0,1.0,,,,,,,,,,,,,0,gru
627,2218407,179.4323,-496.724,3450,1,1,0,0,0.2967,1.712,goal,5992.1,0.005557,0.499805,-0.885564,0.894403,3.214278,1.666409,0.013595,5.950075,0.501655,0.437974,-0.385224,1.0,,,,,,,,,,,,,0,gru
628,2221931,158.3447,-417.4097,3524,1,1,0,0,0.2876,1.712,goal,6005.9,0.010205,0.498127,-0.892865,0.894747,3.166917,1.652336,0.033353,5.985385,0.50002,0.438901,-0.327595,1.0,-0.014821,2.449052,2.325567,0.009624,1.13249,0.273254,0.746211,0.0005,,,,,0,gru
629,2225931,19.0135,-309.032,4000,0,0,0,1,0.3409,1.718,max_steps,6019.3,0.004551,0.488753,-0.8934,0.893648,3.157397,1.679694,0.011858,5.976846,0.458145,0.449859,-0.999998,1.005533,,,,,,,,,,,,,0,gru
630,2229284,194.5154,-310.3102,3353,1,1,0,0,0.2939,1.727,goal,6030.3,0.003481,0.490451,-0.889298,0.890232,3.194551,1.670985,0.014642,5.97331,0.501964,0.437018,-0.308375,1.0,,,,,,,,,,,,,0,gru
631,2232799,-828.5296,-287.7812,3515,0,0,1,0,2.232,1.627,collision,6041.8,0.070331,0.499008,-0.892715,0.894587,2.835507,1.634028,0.043712,5.970864,0.450545,0.457368,-1.0,1.0,,,,,,,,,,,,,0,gru
632,2236280,172.457,-188.0684,3481,1,1,0,0,0.2949,1.723,goal,6055.5,0.007613,0.495617,-0.887118,0.895195,3.229822,1.648524,0.02736,5.984144,0.501789,0.438392,-0.303257,1.0,-0.024565,2.469958,2.32265,0.009622,1.087836,0.279645,0.846171,0.0005,,,,,0,gru
633,2240280,-317.3206,-132.825,4000,0,0,0,1,0.8949,1.695,max_steps,6068.6,0.012709,0.494834,-0.897885,0.888918,3.113335,1.674438,0.038618,5.977179,0.486186,0.432427,-0.416068,1.007263,,,,,,,,,,,,,0,gru
634,2244048,236.3115,-127.364,3768,1,1,0,0,0.2995,1.709,goal,6081.4,0.006379,0.495564,-0.892929,0.889252,3.154261,1.658741,0.026471,5.978942,0.493792,0.429051,-0.360587,1.0,,,,,,,,,,,,,0,gru
635,2248048,-1101.9896,-150.8495,4000,0,0,0,1,3.352,1.375,max_steps,6094.5,0.218593,0.474403,-0.884676,0.898161,2.174048,1.587223,0.005389,5.945364,0.381727,0.526202,-1.0,1.07811,,,,,,,,,,,,,0,gru
636,2251455,197.3966,-109.0369,3407,1,1,0,0,0.2969,1.727,goal,6108.2,0.015221,0.492348,-0.89155,0.891631,3.182629,1.658126,0.040613,5.957815,0.499002,0.43959,-0.260762,1.0,-0.034679,1.777831,2.290062,0.00962,0.855389,0.205622,0.731843,0.0005,,,,,0,gru
637,2254972,173.4358,-109.6365,3517,1,1,0,0,0.2972,1.726,goal,6119.7,0.007515,0.498737,-0.8859,0.895154,3.188356,1.629538,0.036627,5.972611,0.504863,0.431993,-0.342272,1.000121,,,,,,,,,,,,,0,gru
638,2258426,164.7084,-109.0001,3454,1,1,0,0,0.2859,1.703,goal,6131.0,-0.004993,0.501357,-0.894061,0.894265,3.1767,1.665485,0.038045,5.985786,0.500454,0.437912,-0.547697,1.0,,,,,,,,,,,,,0,gru
639,2262426,-556.0296,-166.5045,4000,0,0,0,1,1.3713,1.684,max_steps,6144.0,0.003925,0.508219,-0.892004,0.895131,3.114915,1.67668,0.004161,5.983191,0.461848,0.465717,-1.0,1.0,,,,,,,,,,,,,0,gru
640,2266426,-477.6774,-233.7237,4000,0,0,0,1,1.2239,1.711,max_steps,6159.5,-0.030415,0.499777,-0.88576,0.895634,3.146349,1.652517,0.036948,5.977506,0.477368,0.455062,-1.0,1.0,-0.02837,1.833021,2.333474,0.009617,0.904607,0.307003,1.068877,0.0005,,,,,0,gru
641,2270426,-627.5745,-213.6282,4000,0,0,0,1,1.5986,1.654,max_steps,6172.7,0.008635,0.498902,-0.895933,0.893257,2.97983,1.68556,0.02115,5.985039,0.47042,0.468638,-1.0,1.003262,,,,,,,,,,,,,0,gru
642,2274332,-257.9124,-256.6652,3906,0,0,1,0,0.6488,1.728,collision,6185.5,-0.01038,0.495157,-0.895021,0.894882,3.211297,1.661052,0.05151,5.982729,0.460829,0.446864,-1.0,1.0,,,,,,,,,,,,,0,gru
643,2278332,-319.0974,-256.8428,4000,0,0,0,1,1.0064,1.704,max_steps,6199.2,-0.028752,0.495664,-0.894393,0.893053,3.12307,1.663097,0.015092,5.981975,0.472628,0.4506,-1.0,1.0,,,,,,,,,,,,,0,gru
644,2282332,-478.5078,-328.3248,4000,0,0,0,1,1.2512,1.712,max_steps,6214.9,-0.019616,0.491977,-0.897179,0.891118,3.127086,1.66447,0.01893,5.983708,0.4622,0.454823,-1.0,1.0,0.027124,0.987963,2.332639,0.009615,0.56318,0.210331,1.105639,0.0005,,,,,0,gru
645,2286332,-632.9122,-281.417,4000,0,0,0,1,1.6988,1.657,max_steps,6228.3,0.022077,0.494242,-0.888771,0.89494,2.97985,1.685963,0.016729,5.968604,0.466403,0.477174,-0.999934,1.0,,,,,,,,,,,,,0,gru
646,2290332,-565.2501,-357.6817,4000,0,0,0,1,1.376,1.707,max_steps,6241.4,-0.009853,0.499029,-0.892616,0.894821,3.130825,1.655091,0.018556,5.984796,0.462995,0.461255,-1.0,1.0,,,,,,,,,,,,,0,gru
647,2294332,-681.1665,-443.1419,4000,0,0,0,1,1.9478,1.639,max_steps,6254.6,0.028141,0.498028,-0.885561,0.898144,2.862878,1.648686,0.021215,5.963418,0.488023,0.44348,-0.579379,1.0,,,,,,,,,,,,,0,gru
648,2298332,-240.7855,-483.6913,4000,0,0,0,1,0.7054,1.689,max_steps,6270.2,0.001514,0.499322,-0.888625,0.894164,3.095407,1.661347,0.044559,5.983059,0.498722,0.424403,-0.469421,1.003575,0.032775,0.522381,2.330572,0.009612,0.379101,0.427541,1.078464,0.0005,,,,,0,gru
649,2301274,-907.8148,-518.8699,2942,0,0,1,0,3.1762,1.501,collision,6279.9,0.085246,0.491415,-0.883039,0.890655,2.501742,1.664498,0.008129,5.968719,0.399509,0.490705,-0.999999,1.002151,,,,,,,,,,,,,0,gru
650,2305274,-644.926,-535.5947,4000,0,0,0,1,1.834,1.662,max_steps,6293.0,0.010677,0.498875,-0.894236,0.891497,2.991678,1.678164,0.029605,5.96605,0.468105,0.474861,-1.0,1.00955,,,,,,,,,,,,,0,gru
651,2309274,-371.7599,-510.0133,4000,0,0,0,1,1.0794,1.727,max_steps,6306.3,-0.035131,0.491304,-0.887927,0.894119,3.232148,1.677545,0.049507,5.970577,0.482128,0.448784,-1.0,1.0,,,,,,,,,,,,,0,gru
652,2313274,-76.5301,-491.875,4000,0,0,0,1,0.4697,1.718,max_steps,6321.9,-0.002966,0.503304,-0.888418,0.891948,3.252372,1.664847,0.036403,5.985877,0.473799,0.443396,-0.999985,1.002537,0.021341,1.071781,2.314241,0.00961,0.636708,0.294789,0.961784,0.0005,,,,,0,gru
653,2316884,200.0365,-439.9616,3610,1,1,0,0,0.2967,1.723,goal,6333.7,0.012589,0.498026,-0.892922,0.894496,3.196406,1.651816,0.020387,5.985309,0.488824,0.446778,-0.655336,1.010514,,,,,,,,,,,,,0,gru
654,2320884,-430.6592,-435.1768,4000,0,0,0,1,1.0899,1.74,max_steps,6347.0,0.005405,0.494784,-0.891765,0.893777,3.216044,1.624246,0.044667,5.980391,0.484839,0.434627,-0.511614,1.009125,,,,,,,,,,,,,0,gru
655,2324884,-613.6872,-433.2543,4000,0,0,0,1,1.607,1.693,max_steps,6360.5,0.021067,0.496502,-0.892041,0.893523,3.088037,1.679814,0.007568,5.969604,0.461487,0.472166,-1.0,1.0,,,,,,,,,,,,,0,gru
656,2328346,211.0052,-355.6288,3462,1,1,0,0,0.2995,1.715,goal,6374.9,0.018973,0.497336,-0.893014,0.895154,3.203697,1.667693,0.031361,5.990352,0.497721,0.442752,-0.418369,1.0,-0.035548,1.941698,2.324083,0.009608,0.979359,0.285183,1.149238,0.0005,,,,,0,gru
657,2331787,154.1954,-272.0926,3441,1,1,0,0,0.2819,1.746,goal,6386.6,0.018561,0.49398,-0.892601,0.895862,3.275854,1.654646,0.021472,5.967075,0.491388,0.447311,-0.510378,1.0,,,,,,,,,,,,,0,gru
658,2335787,-352.2359,-283.2376,4000,0,0,0,1,0.9767,1.74,max_steps,6399.8,0.010656,0.495897,-0.897237,0.886803,3.29557,1.664173,0.028914,5.975297,0.482932,0.429452,-0.486933,1.0,,,,,,,,,,,,,0,gru
659,2339170,-805.2189,-272.978,3383,0,0,1,0,2.344,1.649,collision,6411.3,0.067745,0.494837,-0.887675,0.891955,2.931769,1.666639,0.027935,5.996626,0.454233,0.455967,-0.981964,1.0,,,,,,,,,,,,,0,gru
660,2343033,-449.9557,-253.481,3863,0,0,1,0,0.9081,1.767,collision,6426.4,0.012001,0.491067,-0.893435,0.891036,3.364413,1.633632,0.029255,5.979983,0.476371,0.4315,-0.379437,1.0,0.000821,1.620264,2.321204,0.009605,0.820016,0.313668,0.639282,0.0005,,,,,0,gru
661,2347033,-390.2292,-255.3279,4000,0,0,0,1,1.1017,1.744,max_steps,6439.5,-0.038648,0.500958,-0.896434,0.895723,3.317446,1.655671,0.024307,5.988217,0.468347,0.450633,-1.0,1.0,,,,,,,,,,,,,0,gru
662,2350456,131.7775,-234.4972,3423,1,1,0,0,0.2732,1.753,goal,6450.7,0.010103,0.493329,-0.892702,0.896853,3.310897,1.651233,0.043365,5.974685,0.499397,0.439371,-0.413872,1.0,,,,,,,,,,,,,0,gru
663,2354456,-656.7079,-320.1716,4000,0,0,0,1,1.8345,1.712,max_steps,6463.8,0.011861,0.498755,-0.893899,0.89728,3.141551,1.660262,0.010093,5.984293,0.458633,0.469743,-1.0,1.0,,,,,,,,,,,,,0,gru
664,2358395,-234.8955,-300.5952,3939,0,0,1,0,0.4925,1.75,collision,6479.2,0.005274,0.497192,-0.887875,0.890016,3.307329,1.6417,0.055152,5.976463,0.456188,0.451748,-1.0,1.0,-0.011139,1.396253,2.323249,0.009603,0.684293,0.165479,0.814468,0.0005,,,,,0,gru
665,2362395,-609.6682,-300.1933,4000,0,0,0,1,1.4421,1.743,max_steps,6492.5,-0.017727,0.497326,-0.892519,0.895692,3.302752,1.663605,0.006944,5.981182,0.46248,0.463428,-1.0,1.0,,,,,,,,,,,,,0,gru
666,2366395,-92.4316,-330.537,4000,0,0,0,1,0.431,1.733,max_steps,6505.8,0.000462,0.49806,-0.894105,0.890507,3.293303,1.665568,0.027357,5.988008,0.494688,0.419815,-0.476497,1.0,,,,,,,,,,,,,0,gru
667,2370395,-475.6862,-393.5252,4000,0,0,0,1,1.2183,1.758,max_steps,6519.0,-0.025282,0.495011,-0.896641,0.886942,3.364076,1.65659,0.042839,5.98515,0.466052,0.454428,-1.0,1.0,,,,,,,,,,,,,0,gru
668,2374395,4.9261,-357.809,4000,0,0,0,1,0.4749,1.732,max_steps,6534.9,-0.012353,0.500307,-0.895253,0.894411,3.315706,1.663118,0.026121,5.990583,0.468119,0.440541,-1.0,1.0,0.021632,0.804877,2.307371,0.0096,0.419411,0.73341,1.079631,0.0005,,,,,0,gru
669,2378395,-241.1757,-301.4046,4000,0,0,0,1,0.9165,1.733,max_steps,6548.0,-0.017542,0.494468,-0.895102,0.896151,3.285583,1.665772,0.055935,5.989109,0.472264,0.449294,-1.0,1.003568,,,,,,,,,,,,,0,gru
670,2382289,-370.4062,-293.4497,3894,0,0,1,0,0.7865,1.767,collision,6561.3,-0.004717,0.495704,-0.895104,0.892573,3.334599,1.647009,0.024111,5.982163,0.482383,0.425377,-0.403124,1.0,,,,,,,,,,,,,0,gru
671,2386289,-319.3578,-286.3625,4000,0,0,0,1,0.8595,1.751,max_steps,6574.6,-0.015777,0.491086,-0.895951,0.890571,3.29965,1.666551,0.021071,5.989756,0.492274,0.421742,-0.508831,1.0,,,,,,,,,,,,,0,gru
672,2389048,-755.9384,-375.1341,2759,0,0,1,0,2.9919,1.641,collision,6586.1,0.041013,0.486761,-0.889887,0.884692,2.867479,1.665957,0.023427,5.946389,0.442083,0.463287,-0.988603,1.0,0.033282,1.358898,2.312139,0.009598,0.87648,0.230885,1.617243,0.0005,,,,,0,gru
673,2391743,-772.3537,-386.6987,2695,0,0,1,0,3.0877,1.62,collision,6595.0,0.059521,0.491286,-0.890038,0.889743,2.82408,1.661097,0.011083,5.989831,0.428761,0.471845,-1.0,1.0,,,,,,,,,,,,,0,gru
674,2395743,-625.0742,-425.7166,4000,0,0,0,1,1.4365,1.747,max_steps,6608.2,-0.049814,0.493967,-0.897075,0.890561,3.302566,1.63595,0.030572,5.979856,0.4784,0.452909,-1.0,1.0,,,,,,,,,,,,,0,gru
675,2399743,-612.7138,-426.0211,4000,0,0,0,1,1.4301,1.749,max_steps,6621.4,-0.04137,0.492585,-0.892928,0.891679,3.320356,1.646445,0.034669,5.976965,0.480464,0.453787,-0.999999,1.0,,,,,,,,,,,,,0,gru
676,2403743,-719.236,-488.7016,4000,0,0,0,1,2.3661,1.647,max_steps,6636.9,0.030402,0.488147,-0.895475,0.884169,2.85181,1.642421,0.0315,5.981195,0.428092,0.463868,-0.993349,1.0,0.025397,0.862537,2.316199,0.009596,0.579413,0.302067,1.269946,0.0005,,,,,0,gru
677,2407705,-233.0889,-464.4419,3962,0,0,1,0,0.5158,1.761,collision,6650.1,-0.007041,0.486342,-0.897659,0.886512,3.333215,1.656994,0.006548,5.980086,0.46084,0.446752,-0.999999,1.006926,,,,,,,,,,,,,0,gru
678,2410760,-1047.5873,-569.6932,3055,0,0,1,0,3.4217,1.538,collision,6660.2,0.115075,0.485101,-0.879989,0.892885,2.580462,1.667415,0.009338,5.964704,0.363573,0.511969,-1.0,1.224297,,,,,,,,,,,,,0,gru
679,2414760,-624.0514,-607.9808,4000,0,0,0,1,1.5781,1.734,max_steps,6673.4,0.002116,0.487872,-0.88746,0.890028,3.234015,1.66546,0.022958,5.962639,0.463162,0.465846,-1.0,1.004819,,,,,,,,,,,,,0,gru
680,2418760,-390.3844,-609.9786,4000,0,0,0,1,1.0991,1.753,max_steps,6688.9,-0.029885,0.492422,-0.895588,0.896369,3.313871,1.642027,0.019126,5.983606,0.478392,0.450025,-1.0,1.006864,0.032957,1.047489,2.305383,0.009593,0.597775,0.253804,0.744822,0.0005,,,,,0,gru
681,2422670,-84.1425,-586.4571,3910,0,0,1,0,0.3027,1.757,collision,6702.2,0.029045,0.489822,-0.892676,0.893913,3.304621,1.663847,0.043574,5.965769,0.467632,0.437765,-0.81713,1.0,,,,,,,,,,,,,0,gru
682,2426670,-691.7085,-580.0341,4000,0,0,0,1,1.8936,1.708,max_steps,6715.4,0.044744,0.493393,-0.897231,0.894983,3.138154,1.660769,0.025167,5.963821,0.468359,0.44838,-0.708225,1.0,,,,,,,,,,,,,0,gru
683,2429422,-915.5943,-594.3581,2752,0,0,1,0,3.3608,1.547,collision,6724.5,0.12175,0.488667,-0.881917,0.898619,2.621246,1.671946,0.015406,5.961442,0.384643,0.503611,-1.0,1.105422,,,,,,,,,,,,,0,gru
684,2433422,-529.899,-584.8406,4000,0,0,0,1,1.3261,1.754,max_steps,6740.1,0.002959,0.495925,-0.890096,0.893346,3.367691,1.666615,0.039378,5.976968,0.44474,0.467173,-1.0,1.0,0.03223,1.133624,2.308211,0.009591,0.628727,0.232072,0.598805,0.0005,,,,,0,gru
685,2437422,-580.8685,-581.6561,4000,0,0,0,1,1.4456,1.757,max_steps,6753.7,0.026361,0.487043,-0.893505,0.898513,3.338421,1.655689,0.011582,5.997405,0.474024,0.440861,-0.48976,1.0,,,,,,,,,,,,,0,gru
686,2440184,-833.8131,-593.1138,2762,0,0,1,0,3.1038,1.61,collision,6763.3,0.107392,0.49391,-0.877759,0.898696,2.831099,1.675492,0.051471,5.963209,0.40654,0.483943,-1.0,1.0,,,,,,,,,,,,,0,gru
687,2442079,-739.8443,-643.7893,1895,0,0,1,0,3.7353,1.541,collision,6769.6,0.152201,0.481799,-0.888758,0.897039,2.56942,1.63262,0.002848,5.957618,0.36789,0.512941,-1.0,1.15213,,,,,,,,,,,,,0,gru
688,2445699,-1165.5624,-655.5868,3620,0,0,1,0,3.1687,1.555,collision,6783.7,0.14374,0.488275,-0.892329,0.891845,2.67508,1.664267,0.007647,5.983971,0.354025,0.511037,-1.0,1.182927,0.036969,1.638475,2.284967,0.009588,0.955154,0.346973,1.198632,0.0005,,,,,0,gru
689,2448971,-860.8721,-679.2689,3272,0,0,1,0,2.5389,1.675,collision,6794.9,0.128171,0.487082,-0.892856,0.897855,3.038894,1.668475,0.020168,5.980749,0.405102,0.486307,-1.0,1.00567,,,,,,,,,,,,,0,gru
690,2452971,-47.22,-644.9525,4000,0,0,0,1,0.5288,1.778,max_steps,6808.1,0.053287,0.487732,-0.888367,0.895156,3.437301,1.65585,0.03204,5.98761,0.453532,0.458282,-0.720205,1.0,,,,,,,,,,,,,0,gru
